county,precinct,office,district,party,candidate,votes,election_day,mail
Monterey,5124,President,,LIB,Jo Jorgensen,12,1,11
Monterey,5125,President,,LIB,Jo Jorgensen,3,0,3
Monterey,5126,President,,LIB,Jo Jorgensen,13,0,13
Monterey,5127,President,,LIB,Jo Jorgensen,9,0,9
Monterey,5128,President,,LIB,Jo Jorgensen,13,1,12
Monterey,5129,President,,LIB,Jo Jorgensen,14,0,14
Monterey,5130,President,,LIB,Jo Jorgensen,15,3,12
Monterey,5131,President,,LIB,Jo Jorgensen,14,3,11
Monterey,5132,President,,LIB,Jo Jorgensen,5,0,5
Monterey,5133,President,,LIB,Jo Jorgensen,9,0,9
Monterey,5134,President,,LIB,Jo Jorgensen,27,1,26
Monterey,5135,President,,LIB,Jo Jorgensen,19,1,18
Monterey,5136,President,,LIB,Jo Jorgensen,23,0,23
Monterey,5137,President,,LIB,Jo Jorgensen,22,4,18
Monterey,9101,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9102,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9103,President,,LIB,Jo Jorgensen,2,0,2
Monterey,9204,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9205,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9206,President,,LIB,Jo Jorgensen,12,0,12
Monterey,9207,President,,LIB,Jo Jorgensen,5,0,5
Monterey,9208,President,,LIB,Jo Jorgensen,5,0,5
Monterey,9209,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9210,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9211,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9212,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9213,President,,LIB,Jo Jorgensen,3,0,3
Monterey,9214,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9215,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9216,President,,LIB,Jo Jorgensen,1,0,1
Monterey,9318,President,,LIB,Jo Jorgensen,8,0,8
Monterey,9320,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9321,President,,LIB,Jo Jorgensen,2,0,2
Monterey,9322,President,,LIB,Jo Jorgensen,1,0,1
Monterey,9323,President,,LIB,Jo Jorgensen,2,0,2
Monterey,9324,President,,LIB,Jo Jorgensen,4,0,4
Monterey,9325,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9326,President,,LIB,Jo Jorgensen,10,0,10
Monterey,9327,President,,LIB,Jo Jorgensen,7,0,7
Monterey,9328,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9329,President,,LIB,Jo Jorgensen,2,0,2
Monterey,9330,President,,LIB,Jo Jorgensen,2,0,2
Monterey,9331,President,,LIB,Jo Jorgensen,7,0,7
Monterey,9432,President,,LIB,Jo Jorgensen,1,0,1
Monterey,9433,President,,LIB,Jo Jorgensen,1,0,1
Monterey,9434,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9436,President,,LIB,Jo Jorgensen,18,0,18
Monterey,9437,President,,LIB,Jo Jorgensen,2,0,2
Monterey,9438,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9439,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9540,President,,LIB,Jo Jorgensen,12,0,12
Monterey,9541,President,,LIB,Jo Jorgensen,4,0,4
Monterey,9542,President,,LIB,Jo Jorgensen,5,0,5
Monterey,9543,President,,LIB,Jo Jorgensen,6,0,6
Monterey,9544,President,,LIB,Jo Jorgensen,7,0,7
Monterey,9545,President,,LIB,Jo Jorgensen,4,0,4
Monterey,9546,President,,LIB,Jo Jorgensen,7,0,7
Monterey,9547,President,,LIB,Jo Jorgensen,4,0,4
Monterey,9548,President,,LIB,Jo Jorgensen,5,0,5
Monterey,9549,President,,LIB,Jo Jorgensen,5,0,5
Monterey,9550,President,,LIB,Jo Jorgensen,0,0,0
Monterey,9551,President,,LIB,Jo Jorgensen,1,0,1
Monterey,9552,President,,LIB,Jo Jorgensen,2,0,2
Monterey,9553,President,,LIB,Jo Jorgensen,2,0,2
Monterey,MONTEREY CO CA,President,,LIB,Jo Jorgensen,1820,140,1680
Monterey,1013,President,,WRI,Mark Charles,1,0,1
Monterey,1017,President,,WRI,Jesse Ventura,1,0,1
Monterey,2026,President,,WRI,Joseph Kishore,1,0,1
Monterey,2027,President,,WRI,Brian Carroll,1,0,1
Monterey,2031,President,,WRI,Brian Carroll,2,1,1
Monterey,2034,President,,WRI,Brian Carroll,1,0,1
Monterey,2036,President,,WRI,Brian Carroll,1,0,1
Monterey,2050,President,,WRI,Brian Carroll,1,0,1
Monterey,2050,President,,WRI,Mark Charles,1,0,1
Monterey,3056,President,,WRI,Mark Charles,1,0,1
Monterey,3063,President,,WRI,Jesse Ventura,1,1,0
Monterey,4085,President,,WRI,Brian Carroll,2,0,2
Monterey,4088,President,,WRI,Brian Carroll,1,0,1
Monterey,4089,President,,WRI,Brian Carroll,1,1,0
Monterey,5101,President,,WRI,Brian Carroll,1,0,1
Monterey,5101,President,,WRI,Joseph Kishore,1,0,1
Monterey,5104,President,,WRI,Jesse Ventura,1,0,1
Monterey,5106,President,,WRI,Brian Carroll,1,0,1
Monterey,5107,President,,WRI,Brian Carroll,2,0,2
Monterey,5109,President,,WRI,Brian Carroll,2,1,1
Monterey,5114,President,,WRI,Brian Carroll,1,0,1
Monterey,5113,President,,WRI,Jesse Ventura,1,0,1
Monterey,5112,President,,WRI,Jesse Ventura,1,0,1
Monterey,5119,President,,WRI,Brian Carroll,2,1,1
Monterey,5120,President,,WRI,Mark Charles,1,0,1
Monterey,5133,President,,WRI,Brian Carroll,1,0,1
Monterey,9208,President,,WRI,Mark Charles,1,0,1
Monterey,9331,President,,WRI,Brian Carroll,1,0,1
Monterey,9436,President,,WRI,Brian Carroll,1,0,1
Monterey,9546,President,,WRI,Brian Carroll,3,0,3
Monterey,1001,U.S. House,20,DEM,Jimmy Panetta,828,115,713
Monterey,1002,U.S. House,20,DEM,Jimmy Panetta,972,90,882
Monterey,1003,U.S. House,20,DEM,Jimmy Panetta,700,61,639
Monterey,1004,U.S. House,20,DEM,Jimmy Panetta,459,56,403
Monterey,1005,U.S. House,20,DEM,Jimmy Panetta,560,58,502
Monterey,1006,U.S. House,20,DEM,Jimmy Panetta,1039,139,900
Monterey,1007,U.S. House,20,DEM,Jimmy Panetta,625,50,575
Monterey,1008,U.S. House,20,DEM,Jimmy Panetta,812,92,720
Monterey,1009,U.S. House,20,DEM,Jimmy Panetta,801,63,738
Monterey,1010,U.S. House,20,DEM,Jimmy Panetta,508,48,460
Monterey,1011,U.S. House,20,DEM,Jimmy Panetta,638,56,582
Monterey,1012,U.S. House,20,DEM,Jimmy Panetta,1201,91,1110
Monterey,1013,U.S. House,20,DEM,Jimmy Panetta,866,77,789
Monterey,1014,U.S. House,20,DEM,Jimmy Panetta,623,44,579
Monterey,1015,U.S. House,20,DEM,Jimmy Panetta,498,20,478
Monterey,1016,U.S. House,20,DEM,Jimmy Panetta,843,95,748
Monterey,1017,U.S. House,20,DEM,Jimmy Panetta,503,33,470
Monterey,1018,U.S. House,20,DEM,Jimmy Panetta,811,49,762
Monterey,1019,U.S. House,20,DEM,Jimmy Panetta,487,37,450
Monterey,1020,U.S. House,20,DEM,Jimmy Panetta,361,25,336
Monterey,1021,U.S. House,20,DEM,Jimmy Panetta,553,30,523
Monterey,1022,U.S. House,20,DEM,Jimmy Panetta,684,58,626
Monterey,2023,U.S. House,20,DEM,Jimmy Panetta,381,48,333
Monterey,2024,U.S. House,20,DEM,Jimmy Panetta,804,82,722
Monterey,2025,U.S. House,20,DEM,Jimmy Panetta,884,80,804
Monterey,2026,U.S. House,20,DEM,Jimmy Panetta,1045,50,995
Monterey,2027,U.S. House,20,DEM,Jimmy Panetta,914,49,865
Monterey,2028,U.S. House,20,DEM,Jimmy Panetta,1120,47,1073
Monterey,2029,U.S. House,20,DEM,Jimmy Panetta,1179,81,1098
Monterey,2030,U.S. House,20,DEM,Jimmy Panetta,335,33,302
Monterey,2031,U.S. House,20,DEM,Jimmy Panetta,881,68,813
Monterey,2032,U.S. House,20,DEM,Jimmy Panetta,707,23,684
Monterey,2033,U.S. House,20,DEM,Jimmy Panetta,819,43,776
Monterey,2034,U.S. House,20,DEM,Jimmy Panetta,950,53,897
Monterey,2035,U.S. House,20,DEM,Jimmy Panetta,489,38,451
Monterey,2036,U.S. House,20,DEM,Jimmy Panetta,712,61,651
Monterey,2037,U.S. House,20,DEM,Jimmy Panetta,454,47,407
Monterey,2038,U.S. House,20,DEM,Jimmy Panetta,712,39,673
Monterey,2039,U.S. House,20,DEM,Jimmy Panetta,990,59,931
Monterey,2040,U.S. House,20,DEM,Jimmy Panetta,491,40,451
Monterey,2041,U.S. House,20,DEM,Jimmy Panetta,1054,108,946
Monterey,2042,U.S. House,20,DEM,Jimmy Panetta,850,64,786
Monterey,2043,U.S. House,20,DEM,Jimmy Panetta,453,20,433
Monterey,2044,U.S. House,20,DEM,Jimmy Panetta,1006,68,938
Monterey,2045,U.S. House,20,DEM,Jimmy Panetta,585,38,547
Monterey,2046,U.S. House,20,DEM,Jimmy Panetta,766,34,732
Monterey,2047,U.S. House,20,DEM,Jimmy Panetta,945,72,873
Monterey,2048,U.S. House,20,DEM,Jimmy Panetta,814,65,749
Monterey,2049,U.S. House,20,DEM,Jimmy Panetta,649,45,604
Monterey,2050,U.S. House,20,DEM,Jimmy Panetta,1154,57,1097
Monterey,2051,U.S. House,20,DEM,Jimmy Panetta,992,57,935
Monterey,2052,U.S. House,20,DEM,Jimmy Panetta,458,31,427
Monterey,3053,U.S. House,20,DEM,Jimmy Panetta,638,53,585
Monterey,3054,U.S. House,20,DEM,Jimmy Panetta,847,85,762
Monterey,3055,U.S. House,20,DEM,Jimmy Panetta,1072,64,1008
Monterey,3056,U.S. House,20,DEM,Jimmy Panetta,709,71,638
Monterey,3057,U.S. House,20,DEM,Jimmy Panetta,1140,81,1059
Monterey,3058,U.S. House,20,DEM,Jimmy Panetta,953,82,871
Monterey,3059,U.S. House,20,DEM,Jimmy Panetta,773,74,699
Monterey,3060,U.S. House,20,DEM,Jimmy Panetta,1261,144,1117
Monterey,3061,U.S. House,20,DEM,Jimmy Panetta,1169,87,1082
Monterey,3062,U.S. House,20,DEM,Jimmy Panetta,1168,87,1081
Monterey,3063,U.S. House,20,DEM,Jimmy Panetta,860,83,777
Monterey,3064,U.S. House,20,DEM,Jimmy Panetta,1229,119,1110
Monterey,3065,U.S. House,20,DEM,Jimmy Panetta,1139,121,1018
Monterey,3066,U.S. House,20,DEM,Jimmy Panetta,581,66,515
Monterey,3067,U.S. House,20,DEM,Jimmy Panetta,186,15,171
Monterey,3068,U.S. House,20,DEM,Jimmy Panetta,548,71,477
Monterey,3069,U.S. House,20,DEM,Jimmy Panetta,379,52,327
Monterey,3070,U.S. House,20,DEM,Jimmy Panetta,446,61,385
Monterey,4071,U.S. House,20,DEM,Jimmy Panetta,783,34,749
Monterey,4072,U.S. House,20,DEM,Jimmy Panetta,1053,60,993
Monterey,4073,U.S. House,20,DEM,Jimmy Panetta,583,38,545
Monterey,4074,U.S. House,20,DEM,Jimmy Panetta,803,24,779
Monterey,4075,U.S. House,20,DEM,Jimmy Panetta,1169,82,1087
Monterey,4076,U.S. House,20,DEM,Jimmy Panetta,965,37,928
Monterey,4077,U.S. House,20,DEM,Jimmy Panetta,912,53,859
Monterey,4078,U.S. House,20,DEM,Jimmy Panetta,1107,39,1068
Monterey,4079,U.S. House,20,DEM,Jimmy Panetta,1026,48,978
Monterey,4080,U.S. House,20,DEM,Jimmy Panetta,615,27,588
Monterey,4081,U.S. House,20,DEM,Jimmy Panetta,921,38,883
Monterey,4082,U.S. House,20,DEM,Jimmy Panetta,1040,33,1007
Monterey,4083,U.S. House,20,DEM,Jimmy Panetta,665,33,632
Monterey,4084,U.S. House,20,DEM,Jimmy Panetta,683,32,651
Monterey,4085,U.S. House,20,DEM,Jimmy Panetta,1204,60,1144
Monterey,4086,U.S. House,20,DEM,Jimmy Panetta,946,59,887
Monterey,4087,U.S. House,20,DEM,Jimmy Panetta,1054,56,998
Monterey,4088,U.S. House,20,DEM,Jimmy Panetta,1001,57,944
Monterey,4089,U.S. House,20,DEM,Jimmy Panetta,1042,38,1004
Monterey,4090,U.S. House,20,DEM,Jimmy Panetta,960,50,910
Monterey,4091,U.S. House,20,DEM,Jimmy Panetta,755,53,702
Monterey,4092,U.S. House,20,DEM,Jimmy Panetta,541,20,521
Monterey,4093,U.S. House,20,DEM,Jimmy Panetta,1068,51,1017
Monterey,4094,U.S. House,20,DEM,Jimmy Panetta,694,20,674
Monterey,4095,U.S. House,20,DEM,Jimmy Panetta,541,34,507
Monterey,4096,U.S. House,20,DEM,Jimmy Panetta,957,41,916
Monterey,4097,U.S. House,20,DEM,Jimmy Panetta,609,22,587
Monterey,4098,U.S. House,20,DEM,Jimmy Panetta,804,42,762
Monterey,4099,U.S. House,20,DEM,Jimmy Panetta,741,28,713
Monterey,4188,U.S. House,20,DEM,Jimmy Panetta,770,26,744
Monterey,5100,U.S. House,20,DEM,Jimmy Panetta,1072,32,1040
Monterey,5101,U.S. House,20,DEM,Jimmy Panetta,1239,70,1169
Monterey,5102,U.S. House,20,DEM,Jimmy Panetta,1457,53,1404
Monterey,5103,U.S. House,20,DEM,Jimmy Panetta,1051,34,1017
Monterey,5104,U.S. House,20,DEM,Jimmy Panetta,1057,56,1001
Monterey,5105,U.S. House,20,DEM,Jimmy Panetta,621,11,610
Monterey,5106,U.S. House,20,DEM,Jimmy Panetta,786,12,774
Monterey,5107,U.S. House,20,DEM,Jimmy Panetta,963,26,937
Monterey,5108,U.S. House,20,DEM,Jimmy Panetta,894,28,866
Monterey,5109,U.S. House,20,DEM,Jimmy Panetta,768,41,727
Monterey,5110,U.S. House,20,DEM,Jimmy Panetta,727,24,703
Monterey,5111,U.S. House,20,DEM,Jimmy Panetta,1085,26,1059
Monterey,5112,U.S. House,20,DEM,Jimmy Panetta,1159,32,1127
Monterey,5113,U.S. House,20,DEM,Jimmy Panetta,1136,42,1094
Monterey,5114,U.S. House,20,DEM,Jimmy Panetta,1011,37,974
Monterey,5115,U.S. House,20,DEM,Jimmy Panetta,1022,24,998
Monterey,5116,U.S. House,20,DEM,Jimmy Panetta,1087,49,1038
Monterey,5117,U.S. House,20,DEM,Jimmy Panetta,958,24,934
Monterey,5118,U.S. House,20,DEM,Jimmy Panetta,1111,38,1073
Monterey,5119,U.S. House,20,DEM,Jimmy Panetta,774,43,731
Monterey,5120,U.S. House,20,DEM,Jimmy Panetta,917,42,875
Monterey,5121,U.S. House,20,DEM,Jimmy Panetta,797,52,745
Monterey,5122,U.S. House,20,DEM,Jimmy Panetta,818,27,791
Monterey,5123,U.S. House,20,DEM,Jimmy Panetta,1152,67,1085
Monterey,5124,U.S. House,20,DEM,Jimmy Panetta,858,45,813
Monterey,5125,U.S. House,20,DEM,Jimmy Panetta,538,20,518
Monterey,5126,U.S. House,20,DEM,Jimmy Panetta,754,38,716
Monterey,5127,U.S. House,20,DEM,Jimmy Panetta,952,33,919
Monterey,5128,U.S. House,20,DEM,Jimmy Panetta,882,29,853
Monterey,5129,U.S. House,20,DEM,Jimmy Panetta,749,27,722
Monterey,5130,U.S. House,20,DEM,Jimmy Panetta,923,48,875
Monterey,5131,U.S. House,20,DEM,Jimmy Panetta,399,46,353
Monterey,5132,U.S. House,20,DEM,Jimmy Panetta,395,25,370
Monterey,5133,U.S. House,20,DEM,Jimmy Panetta,617,22,595
Monterey,5134,U.S. House,20,DEM,Jimmy Panetta,1074,49,1025
Monterey,5135,U.S. House,20,DEM,Jimmy Panetta,831,23,808
Monterey,5136,U.S. House,20,DEM,Jimmy Panetta,1026,35,991
Monterey,5137,U.S. House,20,DEM,Jimmy Panetta,702,26,676
Monterey,9101,U.S. House,20,DEM,Jimmy Panetta,23,0,23
Monterey,9102,U.S. House,20,DEM,Jimmy Panetta,198,0,198
Monterey,9103,U.S. House,20,DEM,Jimmy Panetta,63,0,63
Monterey,9204,U.S. House,20,DEM,Jimmy Panetta,3,0,3
Monterey,9205,U.S. House,20,DEM,Jimmy Panetta,0,0,0
Monterey,9206,U.S. House,20,DEM,Jimmy Panetta,488,0,488
Monterey,9207,U.S. House,20,DEM,Jimmy Panetta,353,0,353
Monterey,9208,U.S. House,20,DEM,Jimmy Panetta,254,0,254
Monterey,9209,U.S. House,20,DEM,Jimmy Panetta,27,0,27
Monterey,9210,U.S. House,20,DEM,Jimmy Panetta,57,0,57
Monterey,9211,U.S. House,20,DEM,Jimmy Panetta,36,0,36
Monterey,9212,U.S. House,20,DEM,Jimmy Panetta,26,0,26
Monterey,9213,U.S. House,20,DEM,Jimmy Panetta,182,0,182
Monterey,9214,U.S. House,20,DEM,Jimmy Panetta,25,0,25
Monterey,9215,U.S. House,20,DEM,Jimmy Panetta,29,0,29
Monterey,9216,U.S. House,20,DEM,Jimmy Panetta,19,0,19
Monterey,9318,U.S. House,20,DEM,Jimmy Panetta,280,0,280
Monterey,9320,U.S. House,20,DEM,Jimmy Panetta,1,0,1
Monterey,9321,U.S. House,20,DEM,Jimmy Panetta,103,0,103
Monterey,9322,U.S. House,20,DEM,Jimmy Panetta,52,0,52
Monterey,9323,U.S. House,20,DEM,Jimmy Panetta,152,0,152
Monterey,9324,U.S. House,20,DEM,Jimmy Panetta,128,0,128
Monterey,9325,U.S. House,20,DEM,Jimmy Panetta,65,0,65
Monterey,9326,U.S. House,20,DEM,Jimmy Panetta,187,0,187
Monterey,9327,U.S. House,20,DEM,Jimmy Panetta,138,0,138
Monterey,9328,U.S. House,20,DEM,Jimmy Panetta,5,0,5
Monterey,9329,U.S. House,20,DEM,Jimmy Panetta,65,0,65
Monterey,9330,U.S. House,20,DEM,Jimmy Panetta,219,0,219
Monterey,9331,U.S. House,20,DEM,Jimmy Panetta,318,0,318
Monterey,9432,U.S. House,20,DEM,Jimmy Panetta,18,0,18
Monterey,9433,U.S. House,20,DEM,Jimmy Panetta,27,0,27
Monterey,9434,U.S. House,20,DEM,Jimmy Panetta,70,0,70
Monterey,9436,U.S. House,20,DEM,Jimmy Panetta,924,0,924
Monterey,9437,U.S. House,20,DEM,Jimmy Panetta,134,0,134
Monterey,9438,U.S. House,20,DEM,Jimmy Panetta,3,0,3
Monterey,9439,U.S. House,20,DEM,Jimmy Panetta,2,0,2
Monterey,9540,U.S. House,20,DEM,Jimmy Panetta,197,0,197
Monterey,9541,U.S. House,20,DEM,Jimmy Panetta,312,0,312
Monterey,9542,U.S. House,20,DEM,Jimmy Panetta,199,0,199
Monterey,9543,U.S. House,20,DEM,Jimmy Panetta,284,0,284
Monterey,9544,U.S. House,20,DEM,Jimmy Panetta,457,0,457
Monterey,9545,U.S. House,20,DEM,Jimmy Panetta,284,0,284
Monterey,9546,U.S. House,20,DEM,Jimmy Panetta,556,0,556
Monterey,9547,U.S. House,20,DEM,Jimmy Panetta,246,0,246
Monterey,9548,U.S. House,20,DEM,Jimmy Panetta,145,0,145
Monterey,9549,U.S. House,20,DEM,Jimmy Panetta,69,0,69
Monterey,9550,U.S. House,20,DEM,Jimmy Panetta,9,0,9
Monterey,9551,U.S. House,20,DEM,Jimmy Panetta,41,0,41
Monterey,9552,U.S. House,20,DEM,Jimmy Panetta,49,0,49
Monterey,9553,U.S. House,20,DEM,Jimmy Panetta,98,0,98
Monterey,MONTEREY CO CA,U.S. House,20,DEM,Jimmy Panetta,122057,6994,115063
Monterey,1001,U.S. House,20,REP,Jeff Gorman,103,16,87
Monterey,1002,U.S. House,20,REP,Jeff Gorman,171,14,157
Monterey,1003,U.S. House,20,REP,Jeff Gorman,83,8,75
Monterey,1004,U.S. House,20,REP,Jeff Gorman,54,6,48
Monterey,1005,U.S. House,20,REP,Jeff Gorman,66,7,59
Monterey,1006,U.S. House,20,REP,Jeff Gorman,116,19,97
Monterey,1007,U.S. House,20,REP,Jeff Gorman,153,34,119
Monterey,1008,U.S. House,20,REP,Jeff Gorman,188,31,157
Monterey,1009,U.S. House,20,REP,Jeff Gorman,280,23,257
Monterey,1010,U.S. House,20,REP,Jeff Gorman,76,10,66
Monterey,1011,U.S. House,20,REP,Jeff Gorman,114,18,96
Monterey,1012,U.S. House,20,REP,Jeff Gorman,163,14,149
Monterey,1013,U.S. House,20,REP,Jeff Gorman,174,14,160
Monterey,1014,U.S. House,20,REP,Jeff Gorman,168,32,136
Monterey,1015,U.S. House,20,REP,Jeff Gorman,167,12,155
Monterey,1016,U.S. House,20,REP,Jeff Gorman,206,27,179
Monterey,1017,U.S. House,20,REP,Jeff Gorman,104,12,92
Monterey,1018,U.S. House,20,REP,Jeff Gorman,196,21,175
Monterey,1019,U.S. House,20,REP,Jeff Gorman,107,11,96
Monterey,1020,U.S. House,20,REP,Jeff Gorman,107,10,97
Monterey,1021,U.S. House,20,REP,Jeff Gorman,196,11,185
Monterey,1022,U.S. House,20,REP,Jeff Gorman,189,23,166
Monterey,2023,U.S. House,20,REP,Jeff Gorman,50,12,38
Monterey,2024,U.S. House,20,REP,Jeff Gorman,181,15,166
Monterey,2025,U.S. House,20,REP,Jeff Gorman,243,28,215
Monterey,2026,U.S. House,20,REP,Jeff Gorman,505,33,472
Monterey,2027,U.S. House,20,REP,Jeff Gorman,315,65,250
Monterey,2028,U.S. House,20,REP,Jeff Gorman,602,52,550
Monterey,2029,U.S. House,20,REP,Jeff Gorman,150,20,130
Monterey,2030,U.S. House,20,REP,Jeff Gorman,58,3,55
Monterey,2031,U.S. House,20,REP,Jeff Gorman,432,52,380
Monterey,2032,U.S. House,20,REP,Jeff Gorman,470,54,416
Monterey,2033,U.S. House,20,REP,Jeff Gorman,618,44,574
Monterey,2034,U.S. House,20,REP,Jeff Gorman,522,69,453
Monterey,2035,U.S. House,20,REP,Jeff Gorman,290,36,254
Monterey,2036,U.S. House,20,REP,Jeff Gorman,302,25,277
Monterey,2037,U.S. House,20,REP,Jeff Gorman,99,11,88
Monterey,2038,U.S. House,20,REP,Jeff Gorman,171,13,158
Monterey,2039,U.S. House,20,REP,Jeff Gorman,192,27,165
Monterey,2040,U.S. House,20,REP,Jeff Gorman,135,10,125
Monterey,2041,U.S. House,20,REP,Jeff Gorman,233,42,191
Monterey,2042,U.S. House,20,REP,Jeff Gorman,257,30,227
Monterey,2043,U.S. House,20,REP,Jeff Gorman,246,16,230
Monterey,2044,U.S. House,20,REP,Jeff Gorman,213,29,184
Monterey,2045,U.S. House,20,REP,Jeff Gorman,152,18,134
Monterey,2046,U.S. House,20,REP,Jeff Gorman,208,18,190
Monterey,2047,U.S. House,20,REP,Jeff Gorman,223,26,197
Monterey,2048,U.S. House,20,REP,Jeff Gorman,242,27,215
Monterey,2049,U.S. House,20,REP,Jeff Gorman,207,28,179
Monterey,2050,U.S. House,20,REP,Jeff Gorman,291,29,262
Monterey,2051,U.S. House,20,REP,Jeff Gorman,259,42,217
Monterey,2052,U.S. House,20,REP,Jeff Gorman,136,15,121
Monterey,3053,U.S. House,20,REP,Jeff Gorman,110,9,101
Monterey,3054,U.S. House,20,REP,Jeff Gorman,112,14,98
Monterey,3055,U.S. House,20,REP,Jeff Gorman,155,11,144
Monterey,3056,U.S. House,20,REP,Jeff Gorman,289,24,265
Monterey,3057,U.S. House,20,REP,Jeff Gorman,234,29,205
Monterey,3058,U.S. House,20,REP,Jeff Gorman,217,36,181
Monterey,3059,U.S. House,20,REP,Jeff Gorman,132,16,116
Monterey,3060,U.S. House,20,REP,Jeff Gorman,300,53,247
Monterey,3061,U.S. House,20,REP,Jeff Gorman,254,44,210
Monterey,3062,U.S. House,20,REP,Jeff Gorman,237,25,212
Monterey,3063,U.S. House,20,REP,Jeff Gorman,184,41,143
Monterey,3064,U.S. House,20,REP,Jeff Gorman,204,30,174
Monterey,3065,U.S. House,20,REP,Jeff Gorman,201,29,172
Monterey,3066,U.S. House,20,REP,Jeff Gorman,489,61,428
Monterey,3067,U.S. House,20,REP,Jeff Gorman,424,85,339
Monterey,3068,U.S. House,20,REP,Jeff Gorman,186,47,139
Monterey,3069,U.S. House,20,REP,Jeff Gorman,147,23,124
Monterey,3070,U.S. House,20,REP,Jeff Gorman,76,16,60
Monterey,4071,U.S. House,20,REP,Jeff Gorman,309,34,275
Monterey,4072,U.S. House,20,REP,Jeff Gorman,424,50,374
Monterey,4073,U.S. House,20,REP,Jeff Gorman,221,30,191
Monterey,4074,U.S. House,20,REP,Jeff Gorman,309,14,295
Monterey,4075,U.S. House,20,REP,Jeff Gorman,283,24,259
Monterey,4076,U.S. House,20,REP,Jeff Gorman,226,13,213
Monterey,4077,U.S. House,20,REP,Jeff Gorman,221,27,194
Monterey,4078,U.S. House,20,REP,Jeff Gorman,167,19,148
Monterey,4079,U.S. House,20,REP,Jeff Gorman,232,15,217
Monterey,4080,U.S. House,20,REP,Jeff Gorman,193,15,178
Monterey,4081,U.S. House,20,REP,Jeff Gorman,284,29,255
Monterey,4082,U.S. House,20,REP,Jeff Gorman,410,35,375
Monterey,4083,U.S. House,20,REP,Jeff Gorman,220,23,197
Monterey,4084,U.S. House,20,REP,Jeff Gorman,199,20,179
Monterey,4085,U.S. House,20,REP,Jeff Gorman,337,41,296
Monterey,4086,U.S. House,20,REP,Jeff Gorman,307,34,273
Monterey,4087,U.S. House,20,REP,Jeff Gorman,367,42,325
Monterey,4088,U.S. House,20,REP,Jeff Gorman,311,31,280
Monterey,4089,U.S. House,20,REP,Jeff Gorman,138,13,125
Monterey,4090,U.S. House,20,REP,Jeff Gorman,337,26,311
Monterey,4091,U.S. House,20,REP,Jeff Gorman,225,29,196
Monterey,4092,U.S. House,20,REP,Jeff Gorman,239,22,217
Monterey,4093,U.S. House,20,REP,Jeff Gorman,464,33,431
Monterey,4094,U.S. House,20,REP,Jeff Gorman,369,20,349
Monterey,4095,U.S. House,20,REP,Jeff Gorman,251,22,229
Monterey,4096,U.S. House,20,REP,Jeff Gorman,331,29,302
Monterey,4097,U.S. House,20,REP,Jeff Gorman,250,15,235
Monterey,4098,U.S. House,20,REP,Jeff Gorman,399,29,370
Monterey,4099,U.S. House,20,REP,Jeff Gorman,374,16,358
Monterey,4188,U.S. House,20,REP,Jeff Gorman,244,28,216
Monterey,5100,U.S. House,20,REP,Jeff Gorman,310,34,276
Monterey,5101,U.S. House,20,REP,Jeff Gorman,328,51,277
Monterey,5102,U.S. House,20,REP,Jeff Gorman,361,47,314
Monterey,5103,U.S. House,20,REP,Jeff Gorman,349,44,305
Monterey,5104,U.S. House,20,REP,Jeff Gorman,351,48,303
Monterey,5105,U.S. House,20,REP,Jeff Gorman,267,16,251
Monterey,5106,U.S. House,20,REP,Jeff Gorman,286,27,259
Monterey,5107,U.S. House,20,REP,Jeff Gorman,318,17,301
Monterey,5108,U.S. House,20,REP,Jeff Gorman,270,35,235
Monterey,5109,U.S. House,20,REP,Jeff Gorman,207,29,178
Monterey,5110,U.S. House,20,REP,Jeff Gorman,297,28,269
Monterey,5111,U.S. House,20,REP,Jeff Gorman,330,36,294
Monterey,5112,U.S. House,20,REP,Jeff Gorman,314,32,282
Monterey,5113,U.S. House,20,REP,Jeff Gorman,288,43,245
Monterey,5114,U.S. House,20,REP,Jeff Gorman,288,34,254
Monterey,5115,U.S. House,20,REP,Jeff Gorman,226,38,188
Monterey,5116,U.S. House,20,REP,Jeff Gorman,348,30,318
Monterey,5117,U.S. House,20,REP,Jeff Gorman,241,31,210
Monterey,5118,U.S. House,20,REP,Jeff Gorman,649,62,587
Monterey,5119,U.S. House,20,REP,Jeff Gorman,506,64,442
Monterey,5120,U.S. House,20,REP,Jeff Gorman,366,47,319
Monterey,5121,U.S. House,20,REP,Jeff Gorman,336,40,296
Monterey,5122,U.S. House,20,REP,Jeff Gorman,286,37,249
