county,precinct,office,district,party,candidate,votes,election_day,mail
Santa Cruz,50480,President,,LIB,Jo Jorgensen,5,,5
Santa Cruz,50491,President,,LIB,Jo Jorgensen,10,2,8
Santa Cruz,50521,President,,LIB,Jo Jorgensen,7,,7
Santa Cruz,50543,President,,LIB,Jo Jorgensen,,,
Santa Cruz,51010,President,,LIB,Jo Jorgensen,4,1,3
Santa Cruz,51080,President,,LIB,Jo Jorgensen,26,1,25
Santa Cruz,51090,President,,LIB,Jo Jorgensen,14,2,12
Santa Cruz,51420,President,,LIB,Jo Jorgensen,2,,2
Santa Cruz,54010,President,,LIB,Jo Jorgensen,13,1,12
Santa Cruz,54030,President,,LIB,Jo Jorgensen,81,7,74
Santa Cruz,SANTA CRUZ CO CA,President,,LIB,Jo Jorgensen,1704,174,1530
Santa Cruz,10020,President,,,Write-ins,13,4,9
Santa Cruz,10091,President,,,Write-ins,20,3,17
Santa Cruz,10120,President,,,Write-ins,16,2,14
Santa Cruz,10142,President,,,Write-ins,15,3,12
Santa Cruz,10151,President,,,Write-ins,1,0,1
Santa Cruz,10164,President,,,Write-ins,4,1,3
Santa Cruz,10231,President,,,Write-ins,1,0,1
Santa Cruz,10232,President,,,Write-ins,0,0,0
Santa Cruz,10236,President,,,Write-ins,0,0,0
Santa Cruz,10260,President,,,Write-ins,19,1,18
Santa Cruz,10280,President,,,Write-ins,3,0,3
Santa Cruz,10281,President,,,Write-ins,1,0,1
Santa Cruz,10291,President,,,Write-ins,15,3,12
Santa Cruz,10310,President,,,Write-ins,14,2,12
Santa Cruz,10351,President,,,Write-ins,6,0,6
Santa Cruz,10381,President,,,Write-ins,18,0,18
Santa Cruz,10382,President,,,Write-ins,0,0,0
Santa Cruz,10451,President,,,Write-ins,7,1,6
Santa Cruz,10490,President,,,Write-ins,4,0,4
Santa Cruz,10521,President,,,Write-ins,2,0,2
Santa Cruz,10541,President,,,Write-ins,1,0,1
Santa Cruz,10550,President,,,Write-ins,0,0,0
Santa Cruz,10551,President,,,Write-ins,0,0,0
Santa Cruz,10552,President,,,Write-ins,0,0,0
Santa Cruz,11030,President,,,Write-ins,15,0,15
Santa Cruz,12010,President,,,Write-ins,5,0,5
Santa Cruz,12024,President,,,Write-ins,10,1,9
Santa Cruz,14110,President,,,Write-ins,0,0,0
Santa Cruz,14123,President,,,Write-ins,0,0,0
Santa Cruz,14132,President,,,Write-ins,10,1,9
Santa Cruz,20011,President,,,Write-ins,3,0,3
Santa Cruz,20013,President,,,Write-ins,2,1,1
Santa Cruz,20020,President,,,Write-ins,0,0,0
Santa Cruz,20041,President,,,Write-ins,20,2,18
Santa Cruz,20080,President,,,Write-ins,3,0,3
Santa Cruz,20093,President,,,Write-ins,0,0,0
Santa Cruz,20096,President,,,Write-ins,0,0,0
Santa Cruz,20101,President,,,Write-ins,6,1,5
Santa Cruz,20102,President,,,Write-ins,0,0,0
Santa Cruz,20120,President,,,Write-ins,0,0,0
Santa Cruz,20161,President,,,Write-ins,3,1,2
Santa Cruz,20162,President,,,Write-ins,0,0,0
Santa Cruz,20221,President,,,Write-ins,52,1,51
Santa Cruz,20222,President,,,Write-ins,12,1,11
Santa Cruz,20330,President,,,Write-ins,32,2,30
Santa Cruz,20351,President,,,Write-ins,8,1,7
Santa Cruz,20352,President,,,Write-ins,0,0,0
Santa Cruz,20383,President,,,Write-ins,5,0,5
Santa Cruz,20402,President,,,Write-ins,3,0,3
Santa Cruz,20481,President,,,Write-ins,4,0,4
Santa Cruz,20551,President,,,Write-ins,6,0,6
Santa Cruz,20591,President,,,Write-ins,0,0,0
Santa Cruz,20600,President,,,Write-ins,0,0,0
Santa Cruz,20622,President,,,Write-ins,0,0,0
Santa Cruz,20690,President,,,Write-ins,0,0,0
Santa Cruz,22010,President,,,Write-ins,12,0,12
Santa Cruz,23190,President,,,Write-ins,0,0,0
Santa Cruz,23311,President,,,Write-ins,6,0,6
Santa Cruz,23312,President,,,Write-ins,3,0,3
Santa Cruz,23351,President,,,Write-ins,0,0,0
Santa Cruz,23360,President,,,Write-ins,2,0,2
Santa Cruz,23410,President,,,Write-ins,1,0,1
Santa Cruz,23431,President,,,Write-ins,0,0,0
Santa Cruz,23492,President,,,Write-ins,0,0,0
Santa Cruz,23660,President,,,Write-ins,0,0,0
Santa Cruz,30010,President,,,Write-ins,1,0,1
Santa Cruz,30020,President,,,Write-ins,0,0,0
Santa Cruz,30030,President,,,Write-ins,6,2,4
Santa Cruz,30041,President,,,Write-ins,5,2,3
Santa Cruz,30042,President,,,Write-ins,0,0,0
Santa Cruz,30044,President,,,Write-ins,0,0,0
Santa Cruz,30046,President,,,Write-ins,0,0,0
Santa Cruz,30047,President,,,Write-ins,0,0,0
Santa Cruz,30049,President,,,Write-ins,0,0,0
Santa Cruz,30051,President,,,Write-ins,0,0,0
Santa Cruz,30052,President,,,Write-ins,0,0,0
Santa Cruz,30074,President,,,Write-ins,0,0,0
Santa Cruz,30076,President,,,Write-ins,0,0,0
Santa Cruz,30080,President,,,Write-ins,4,1,3
Santa Cruz,31010,President,,,Write-ins,22,2,20
Santa Cruz,31011,President,,,Write-ins,9,1,8
Santa Cruz,31012,President,,,Write-ins,0,0,0
Santa Cruz,31015,President,,,Write-ins,9,0,9
Santa Cruz,31020,President,,,Write-ins,19,3,16
Santa Cruz,31050,President,,,Write-ins,12,2,10
Santa Cruz,31160,President,,,Write-ins,4,0,4
Santa Cruz,31210,President,,,Write-ins,4,1,3
Santa Cruz,31240,President,,,Write-ins,7,2,5
Santa Cruz,31301,President,,,Write-ins,8,2,6
Santa Cruz,31320,President,,,Write-ins,18,2,16
Santa Cruz,31360,President,,,Write-ins,11,1,10
Santa Cruz,31480,President,,,Write-ins,8,2,6
Santa Cruz,31560,President,,,Write-ins,3,0,3
Santa Cruz,31600,President,,,Write-ins,4,2,2
Santa Cruz,31650,President,,,Write-ins,2,0,2
Santa Cruz,31730,President,,,Write-ins,5,2,3
Santa Cruz,31810,President,,,Write-ins,2,0,2
Santa Cruz,40010,President,,,Write-ins,1,0,1
Santa Cruz,40080,President,,,Write-ins,2,0,2
Santa Cruz,40180,President,,,Write-ins,2,0,2
Santa Cruz,40211,President,,,Write-ins,9,1,8
Santa Cruz,40230,President,,,Write-ins,0,0,0
Santa Cruz,40262,President,,,Write-ins,3,0,3
Santa Cruz,40270,President,,,Write-ins,5,1,4
Santa Cruz,40310,President,,,Write-ins,0,0,0
Santa Cruz,43100,President,,,Write-ins,0,0,0
Santa Cruz,43110,President,,,Write-ins,4,0,4
Santa Cruz,43141,President,,,Write-ins,1,1,0
Santa Cruz,43150,President,,,Write-ins,2,1,1
Santa Cruz,43151,President,,,Write-ins,0,0,0
Santa Cruz,43200,President,,,Write-ins,3,0,3
Santa Cruz,43210,President,,,Write-ins,0,0,0
Santa Cruz,43221,President,,,Write-ins,1,1,0
Santa Cruz,43251,President,,,Write-ins,0,0,0
Santa Cruz,43260,President,,,Write-ins,0,0,0
Santa Cruz,43410,President,,,Write-ins,1,0,1
Santa Cruz,43441,President,,,Write-ins,3,0,3
Santa Cruz,43451,President,,,Write-ins,4,0,4
Santa Cruz,43452,President,,,Write-ins,1,0,1
Santa Cruz,43501,President,,,Write-ins,4,0,4
Santa Cruz,43503,President,,,Write-ins,9,1,8
Santa Cruz,43540,President,,,Write-ins,1,0,1
Santa Cruz,43541,President,,,Write-ins,0,0,0
Santa Cruz,43550,President,,,Write-ins,1,0,1
Santa Cruz,43610,President,,,Write-ins,4,0,4
Santa Cruz,43631,President,,,Write-ins,4,1,3
Santa Cruz,43632,President,,,Write-ins,3,0,3
Santa Cruz,43660,President,,,Write-ins,1,0,1
Santa Cruz,43710,President,,,Write-ins,3,0,3
Santa Cruz,43711,President,,,Write-ins,1,0,1
Santa Cruz,43731,President,,,Write-ins,5,3,2
Santa Cruz,50011,President,,,Write-ins,0,0,0
Santa Cruz,50015,President,,,Write-ins,0,0,0
Santa Cruz,50017,President,,,Write-ins,7,2,5
Santa Cruz,50021,President,,,Write-ins,6,0,6
Santa Cruz,50023,President,,,Write-ins,3,1,2
Santa Cruz,50040,President,,,Write-ins,13,0,13
Santa Cruz,50041,President,,,Write-ins,14,2,12
Santa Cruz,50083,President,,,Write-ins,0,0,0
Santa Cruz,50091,President,,,Write-ins,8,0,8
Santa Cruz,50099,President,,,Write-ins,1,0,1
Santa Cruz,50111,President,,,Write-ins,10,2,8
Santa Cruz,50115,President,,,Write-ins,0,0,0
Santa Cruz,50121,President,,,Write-ins,4,1,3
Santa Cruz,50141,President,,,Write-ins,4,0,4
Santa Cruz,50144,President,,,Write-ins,3,0,3
Santa Cruz,50157,President,,,Write-ins,4,1,3
Santa Cruz,50161,President,,,Write-ins,12,4,8
Santa Cruz,50181,President,,,Write-ins,14,2,12
Santa Cruz,50183,President,,,Write-ins,1,1,0
Santa Cruz,50204,President,,,Write-ins,7,0,7
Santa Cruz,50221,President,,,Write-ins,3,0,3
Santa Cruz,50232,President,,,Write-ins,5,0,5
Santa Cruz,50241,President,,,Write-ins,3,0,3
Santa Cruz,50261,President,,,Write-ins,5,1,4
Santa Cruz,50271,President,,,Write-ins,4,0,4
Santa Cruz,50341,President,,,Write-ins,3,0,3
Santa Cruz,50342,President,,,Write-ins,5,0,5
Santa Cruz,50480,President,,,Write-ins,7,0,7
Santa Cruz,50491,President,,,Write-ins,3,0,3
Santa Cruz,50521,President,,,Write-ins,7,0,7
Santa Cruz,50543,President,,,Write-ins,1,0,1
Santa Cruz,51010,President,,,Write-ins,3,0,3
Santa Cruz,51080,President,,,Write-ins,13,4,9
Santa Cruz,51090,President,,,Write-ins,7,1,6
Santa Cruz,51420,President,,,Write-ins,0,0,0
Santa Cruz,54010,President,,,Write-ins,10,1,9
Santa Cruz,54030,President,,,Write-ins,39,5,34
Santa Cruz,SANTA CRUZ CO CA,President,,,Write-ins,853,97,756
Santa Cruz,10231,U.S. House,18,DEM,Anna Eshoo,71,,71
Santa Cruz,10236,U.S. House,18,DEM,Anna Eshoo,17,1,16
Santa Cruz,10280,U.S. House,18,DEM,Anna Eshoo,163,6,157
Santa Cruz,10381,U.S. House,18,DEM,Anna Eshoo,1017,44,973
Santa Cruz,10382,U.S. House,18,DEM,Anna Eshoo,37,,37
Santa Cruz,10550,U.S. House,18,DEM,Anna Eshoo,,,
Santa Cruz,10551,U.S. House,18,DEM,Anna Eshoo,11,2,9
Santa Cruz,14123,U.S. House,18,DEM,Anna Eshoo,1,1,
Santa Cruz,14132,U.S. House,18,DEM,Anna Eshoo,720,41,679
Santa Cruz,20093,U.S. House,18,DEM,Anna Eshoo,,,
Santa Cruz,30010,U.S. House,18,DEM,Anna Eshoo,225,8,217
Santa Cruz,30020,U.S. House,18,DEM,Anna Eshoo,287,18,269
Santa Cruz,30030,U.S. House,18,DEM,Anna Eshoo,580,72,508
Santa Cruz,30041,U.S. House,18,DEM,Anna Eshoo,577,76,501
Santa Cruz,30042,U.S. House,18,DEM,Anna Eshoo,,,
Santa Cruz,30044,U.S. House,18,DEM,Anna Eshoo,,,
Santa Cruz,30046,U.S. House,18,DEM,Anna Eshoo,,,
Santa Cruz,30047,U.S. House,18,DEM,Anna Eshoo,,,
Santa Cruz,30049,U.S. House,18,DEM,Anna Eshoo,1,,1
Santa Cruz,30051,U.S. House,18,DEM,Anna Eshoo,7,3,4
Santa Cruz,30052,U.S. House,18,DEM,Anna Eshoo,1,,1
Santa Cruz,30074,U.S. House,18,DEM,Anna Eshoo,6,1,5
Santa Cruz,30076,U.S. House,18,DEM,Anna Eshoo,1,,1
Santa Cruz,31012,U.S. House,18,DEM,Anna Eshoo,,,
Santa Cruz,50011,U.S. House,18,DEM,Anna Eshoo,2,,2
Santa Cruz,50015,U.S. House,18,DEM,Anna Eshoo,2,1,1
Santa Cruz,50017,U.S. House,18,DEM,Anna Eshoo,403,26,377
Santa Cruz,50021,U.S. House,18,DEM,Anna Eshoo,386,41,345
Santa Cruz,50023,U.S. House,18,DEM,Anna Eshoo,368,29,339
Santa Cruz,50040,U.S. House,18,DEM,Anna Eshoo,578,54,524
Santa Cruz,50041,U.S. House,18,DEM,Anna Eshoo,1115,84,1031
Santa Cruz,50083,U.S. House,18,DEM,Anna Eshoo,12,,12
Santa Cruz,50091,U.S. House,18,DEM,Anna Eshoo,919,85,834
Santa Cruz,50099,U.S. House,18,DEM,Anna Eshoo,244,16,228
Santa Cruz,50111,U.S. House,18,DEM,Anna Eshoo,654,48,606
Santa Cruz,50115,U.S. House,18,DEM,Anna Eshoo,25,,25
Santa Cruz,50121,U.S. House,18,DEM,Anna Eshoo,405,38,367
Santa Cruz,50141,U.S. House,18,DEM,Anna Eshoo,322,16,306
Santa Cruz,50144,U.S. House,18,DEM,Anna Eshoo,114,5,109
Santa Cruz,50157,U.S. House,18,DEM,Anna Eshoo,468,42,426
Santa Cruz,50161,U.S. House,18,DEM,Anna Eshoo,862,81,781
Santa Cruz,50181,U.S. House,18,DEM,Anna Eshoo,1076,118,958
Santa Cruz,50183,U.S. House,18,DEM,Anna Eshoo,452,46,406
Santa Cruz,50204,U.S. House,18,DEM,Anna Eshoo,349,14,335
Santa Cruz,50221,U.S. House,18,DEM,Anna Eshoo,466,16,450
Santa Cruz,50232,U.S. House,18,DEM,Anna Eshoo,384,29,355
Santa Cruz,50241,U.S. House,18,DEM,Anna Eshoo,329,18,311
Santa Cruz,50261,U.S. House,18,DEM,Anna Eshoo,282,43,239
Santa Cruz,50271,U.S. House,18,DEM,Anna Eshoo,415,37,378
Santa Cruz,50341,U.S. House,18,DEM,Anna Eshoo,307,27,280
Santa Cruz,50342,U.S. House,18,DEM,Anna Eshoo,401,14,387
Santa Cruz,50491,U.S. House,18,DEM,Anna Eshoo,227,25,202
Santa Cruz,54010,U.S. House,18,DEM,Anna Eshoo,826,56,770
Santa Cruz,54030,U.S. House,18,DEM,Anna Eshoo,2519,201,2318
Santa Cruz,SANTA CRUZ CO CA,U.S. House,18,DEM,Anna Eshoo,18634,1483,17151
Santa Cruz,10231,U.S. House,18,REP,Rishi Kumar,42,3,39
Santa Cruz,10236,U.S. House,18,REP,Rishi Kumar,7,1,6
Santa Cruz,10280,U.S. House,18,REP,Rishi Kumar,106,1,105
Santa Cruz,10381,U.S. House,18,REP,Rishi Kumar,635,62,573
Santa Cruz,10382,U.S. House,18,REP,Rishi Kumar,22,1,21
Santa Cruz,10550,U.S. House,18,REP,Rishi Kumar,,,
Santa Cruz,10551,U.S. House,18,REP,Rishi Kumar,3,,3
Santa Cruz,14123,U.S. House,18,REP,Rishi Kumar,,,
Santa Cruz,14132,U.S. House,18,REP,Rishi Kumar,524,48,476
Santa Cruz,20093,U.S. House,18,REP,Rishi Kumar,,,
Santa Cruz,30010,U.S. House,18,REP,Rishi Kumar,113,8,105
Santa Cruz,30020,U.S. House,18,REP,Rishi Kumar,117,20,97
Santa Cruz,30030,U.S. House,18,REP,Rishi Kumar,222,37,185
Santa Cruz,30041,U.S. House,18,REP,Rishi Kumar,257,46,211
Santa Cruz,30042,U.S. House,18,REP,Rishi Kumar,1,,1
Santa Cruz,30044,U.S. House,18,REP,Rishi Kumar,,,
Santa Cruz,30046,U.S. House,18,REP,Rishi Kumar,,,
Santa Cruz,30047,U.S. House,18,REP,Rishi Kumar,,,
Santa Cruz,30049,U.S. House,18,REP,Rishi Kumar,,,
Santa Cruz,30051,U.S. House,18,REP,Rishi Kumar,3,1,2
Santa Cruz,30052,U.S. House,18,REP,Rishi Kumar,,,
Santa Cruz,30074,U.S. House,18,REP,Rishi Kumar,2,,2
Santa Cruz,30076,U.S. House,18,REP,Rishi Kumar,,,
Santa Cruz,31012,U.S. House,18,REP,Rishi Kumar,,,
Santa Cruz,50011,U.S. House,18,REP,Rishi Kumar,6,1,5
Santa Cruz,50015,U.S. House,18,REP,Rishi Kumar,,,
Santa Cruz,50017,U.S. House,18,REP,Rishi Kumar,256,34,222
Santa Cruz,50021,U.S. House,18,REP,Rishi Kumar,208,25,183
Santa Cruz,50023,U.S. House,18,REP,Rishi Kumar,202,30,172
Santa Cruz,50040,U.S. House,18,REP,Rishi Kumar,242,31,211
Santa Cruz,50041,U.S. House,18,REP,Rishi Kumar,629,62,567
Santa Cruz,50083,U.S. House,18,REP,Rishi Kumar,6,2,4
Santa Cruz,50091,U.S. House,18,REP,Rishi Kumar,505,63,442
Santa Cruz,50099,U.S. House,18,REP,Rishi Kumar,147,15,132
Santa Cruz,50111,U.S. House,18,REP,Rishi Kumar,410,53,357
Santa Cruz,50115,U.S. House,18,REP,Rishi Kumar,10,,10
Santa Cruz,50121,U.S. House,18,REP,Rishi Kumar,263,29,234
Santa Cruz,50141,U.S. House,18,REP,Rishi Kumar,178,19,159
Santa Cruz,50144,U.S. House,18,REP,Rishi Kumar,48,5,43
Santa Cruz,50157,U.S. House,18,REP,Rishi Kumar,311,41,270
Santa Cruz,50161,U.S. House,18,REP,Rishi Kumar,460,60,400
Santa Cruz,50181,U.S. House,18,REP,Rishi Kumar,684,103,581
Santa Cruz,50183,U.S. House,18,REP,Rishi Kumar,222,45,177
Santa Cruz,50204,U.S. House,18,REP,Rishi Kumar,212,10,202
Santa Cruz,50221,U.S. House,18,REP,Rishi Kumar,246,11,235
Santa Cruz,50232,U.S. House,18,REP,Rishi Kumar,269,25,244
Santa Cruz,50241,U.S. House,18,REP,Rishi Kumar,196,22,174
Santa Cruz,50261,U.S. House,18,REP,Rishi Kumar,128,25,103
Santa Cruz,50271,U.S. House,18,REP,Rishi Kumar,242,30,212
Santa Cruz,50341,U.S. House,18,REP,Rishi Kumar,205,23,182
Santa Cruz,50342,U.S. House,18,REP,Rishi Kumar,244,20,224
Santa Cruz,50491,U.S. House,18,REP,Rishi Kumar,138,30,108
Santa Cruz,54010,U.S. House,18,REP,Rishi Kumar,394,30,364
Santa Cruz,54030,U.S. House,18,REP,Rishi Kumar,1685,210,1475
Santa Cruz,SANTA CRUZ CO CA,U.S. House,18,REP,Rishi Kumar,10800,1282,9518
Santa Cruz,10020,U.S. House,20,DEM,Jimmy Panetta,2471,196,2275
Santa Cruz,10091,U.S. House,20,DEM,Jimmy Panetta,2406,151,2255
Santa Cruz,10120,U.S. House,20,DEM,Jimmy Panetta,2541,158,2383
Santa Cruz,10142,U.S. House,20,DEM,Jimmy Panetta,1745,76,1669
Santa Cruz,10151,U.S. House,20,DEM,Jimmy Panetta,28,2,26
Santa Cruz,10164,U.S. House,20,DEM,Jimmy Panetta,146,1,145
Santa Cruz,10232,U.S. House,20,DEM,Jimmy Panetta,9,,9
Santa Cruz,10260,U.S. House,20,DEM,Jimmy Panetta,2487,174,2313
Santa Cruz,10281,U.S. House,20,DEM,Jimmy Panetta,589,58,531
Santa Cruz,10291,U.S. House,20,DEM,Jimmy Panetta,1954,94,1860
Santa Cruz,10310,U.S. House,20,DEM,Jimmy Panetta,2536,170,2366
Santa Cruz,10351,U.S. House,20,DEM,Jimmy Panetta,598,29,569
Santa Cruz,10451,U.S. House,20,DEM,Jimmy Panetta,1841,155,1686
Santa Cruz,10490,U.S. House,20,DEM,Jimmy Panetta,409,13,396
Santa Cruz,10521,U.S. House,20,DEM,Jimmy Panetta,157,5,152
Santa Cruz,10541,U.S. House,20,DEM,Jimmy Panetta,130,9,121
Santa Cruz,10552,U.S. House,20,DEM,Jimmy Panetta,,,
Santa Cruz,11030,U.S. House,20,DEM,Jimmy Panetta,1881,88,1793
Santa Cruz,12010,U.S. House,20,DEM,Jimmy Panetta,654,32,622
Santa Cruz,12024,U.S. House,20,DEM,Jimmy Panetta,1344,86,1258
Santa Cruz,14110,U.S. House,20,DEM,Jimmy Panetta,,,
Santa Cruz,20011,U.S. House,20,DEM,Jimmy Panetta,663,68,595
Santa Cruz,20013,U.S. House,20,DEM,Jimmy Panetta,181,15,166
Santa Cruz,20020,U.S. House,20,DEM,Jimmy Panetta,2,,2
Santa Cruz,20041,U.S. House,20,DEM,Jimmy Panetta,1481,68,1413
Santa Cruz,20080,U.S. House,20,DEM,Jimmy Panetta,443,32,411
Santa Cruz,20096,U.S. House,20,DEM,Jimmy Panetta,6,,6
Santa Cruz,20101,U.S. House,20,DEM,Jimmy Panetta,766,52,714
Santa Cruz,20102,U.S. House,20,DEM,Jimmy Panetta,8,,8
Santa Cruz,20120,U.S. House,20,DEM,Jimmy Panetta,270,29,241
Santa Cruz,20161,U.S. House,20,DEM,Jimmy Panetta,481,33,448
Santa Cruz,20162,U.S. House,20,DEM,Jimmy Panetta,,,
Santa Cruz,20221,U.S. House,20,DEM,Jimmy Panetta,7137,366,6771
Santa Cruz,20222,U.S. House,20,DEM,Jimmy Panetta,996,45,951
Santa Cruz,20330,U.S. House,20,DEM,Jimmy Panetta,2770,114,2656
Santa Cruz,20351,U.S. House,20,DEM,Jimmy Panetta,1068,114,954
Santa Cruz,20352,U.S. House,20,DEM,Jimmy Panetta,2,2,
Santa Cruz,20383,U.S. House,20,DEM,Jimmy Panetta,323,34,289
Santa Cruz,20402,U.S. House,20,DEM,Jimmy Panetta,1023,55,968
Santa Cruz,20481,U.S. House,20,DEM,Jimmy Panetta,573,21,552
Santa Cruz,20551,U.S. House,20,DEM,Jimmy Panetta,855,48,807
Santa Cruz,20591,U.S. House,20,DEM,Jimmy Panetta,,,
Santa Cruz,20600,U.S. House,20,DEM,Jimmy Panetta,124,4,120
Santa Cruz,20622,U.S. House,20,DEM,Jimmy Panetta,,,
Santa Cruz,20690,U.S. House,20,DEM,Jimmy Panetta,183,22,161
Santa Cruz,22010,U.S. House,20,DEM,Jimmy Panetta,2884,176,2708
Santa Cruz,23190,U.S. House,20,DEM,Jimmy Panetta,,,
Santa Cruz,23311,U.S. House,20,DEM,Jimmy Panetta,756,71,685
Santa Cruz,23312,U.S. House,20,DEM,Jimmy Panetta,931,80,851
Santa Cruz,23351,U.S. House,20,DEM,Jimmy Panetta,,,
Santa Cruz,23360,U.S. House,20,DEM,Jimmy Panetta,516,31,485
Santa Cruz,23410,U.S. House,20,DEM,Jimmy Panetta,145,10,135
Santa Cruz,23431,U.S. House,20,DEM,Jimmy Panetta,150,23,127
Santa Cruz,23492,U.S. House,20,DEM,Jimmy Panetta,,,
Santa Cruz,23660,U.S. House,20,DEM,Jimmy Panetta,,,
Santa Cruz,30080,U.S. House,20,DEM,Jimmy Panetta,331,15,316
Santa Cruz,31010,U.S. House,20,DEM,Jimmy Panetta,3446,151,3295
Santa Cruz,31011,U.S. House,20,DEM,Jimmy Panetta,1617,103,1514
Santa Cruz,31015,U.S. House,20,DEM,Jimmy Panetta,1248,78,1170
Santa Cruz,31020,U.S. House,20,DEM,Jimmy Panetta,2407,154,2253
Santa Cruz,31050,U.S. House,20,DEM,Jimmy Panetta,2416,153,2263
Santa Cruz,31160,U.S. House,20,DEM,Jimmy Panetta,912,60,852
Santa Cruz,31210,U.S. House,20,DEM,Jimmy Panetta,850,75,775
Santa Cruz,31240,U.S. House,20,DEM,Jimmy Panetta,1154,90,1064
Santa Cruz,31301,U.S. House,20,DEM,Jimmy Panetta,1160,109,1051
Santa Cruz,31320,U.S. House,20,DEM,Jimmy Panetta,2112,130,1982
Santa Cruz,31360,U.S. House,20,DEM,Jimmy Panetta,1833,97,1736
Santa Cruz,31480,U.S. House,20,DEM,Jimmy Panetta,996,80,916
Santa Cruz,31560,U.S. House,20,DEM,Jimmy Panetta,766,57,709
Santa Cruz,31600,U.S. House,20,DEM,Jimmy Panetta,306,66,240
Santa Cruz,31650,U.S. House,20,DEM,Jimmy Panetta,241,47,194
Santa Cruz,31730,U.S. House,20,DEM,Jimmy Panetta,821,57,764
Santa Cruz,31810,U.S. House,20,DEM,Jimmy Panetta,502,46,456
Santa Cruz,40010,U.S. House,20,DEM,Jimmy Panetta,41,3,38
Santa Cruz,40080,U.S. House,20,DEM,Jimmy Panetta,901,76,825
Santa Cruz,40180,U.S. House,20,DEM,Jimmy Panetta,412,27,385
Santa Cruz,40211,U.S. House,20,DEM,Jimmy Panetta,689,66,623
Santa Cruz,40230,U.S. House,20,DEM,Jimmy Panetta,42,2,40
Santa Cruz,40262,U.S. House,20,DEM,Jimmy Panetta,474,50,424
Santa Cruz,40270,U.S. House,20,DEM,Jimmy Panetta,371,24,347
Santa Cruz,40310,U.S. House,20,DEM,Jimmy Panetta,,,
Santa Cruz,43100,U.S. House,20,DEM,Jimmy Panetta,139,26,113
Santa Cruz,43110,U.S. House,20,DEM,Jimmy Panetta,930,111,819
Santa Cruz,43141,U.S. House,20,DEM,Jimmy Panetta,119,18,101
Santa Cruz,43150,U.S. House,20,DEM,Jimmy Panetta,182,33,149
Santa Cruz,43151,U.S. House,20,DEM,Jimmy Panetta,17,,17
Santa Cruz,43200,U.S. House,20,DEM,Jimmy Panetta,695,84,611
Santa Cruz,43210,U.S. House,20,DEM,Jimmy Panetta,126,17,109
Santa Cruz,43221,U.S. House,20,DEM,Jimmy Panetta,426,25,401
Santa Cruz,43251,U.S. House,20,DEM,Jimmy Panetta,194,21,173
Santa Cruz,43260,U.S. House,20,DEM,Jimmy Panetta,84,7,77
Santa Cruz,43410,U.S. House,20,DEM,Jimmy Panetta,808,74,734
Santa Cruz,43441,U.S. House,20,DEM,Jimmy Panetta,663,48,615
Santa Cruz,43451,U.S. House,20,DEM,Jimmy Panetta,398,34,364
Santa Cruz,43452,U.S. House,20,DEM,Jimmy Panetta,72,4,68
Santa Cruz,43501,U.S. House,20,DEM,Jimmy Panetta,295,28,267
Santa Cruz,43503,U.S. House,20,DEM,Jimmy Panetta,619,52,567
Santa Cruz,43540,U.S. House,20,DEM,Jimmy Panetta,501,53,448
Santa Cruz,43541,U.S. House,20,DEM,Jimmy Panetta,68,9,59
Santa Cruz,43550,U.S. House,20,DEM,Jimmy Panetta,239,27,212
Santa Cruz,43610,U.S. House,20,DEM,Jimmy Panetta,1081,93,988
Santa Cruz,43631,U.S. House,20,DEM,Jimmy Panetta,511,46,465
Santa Cruz,43632,U.S. House,20,DEM,Jimmy Panetta,416,55,361
Santa Cruz,43660,U.S. House,20,DEM,Jimmy Panetta,180,22,158
Santa Cruz,43710,U.S. House,20,DEM,Jimmy Panetta,520,48,472
Santa Cruz,43711,U.S. House,20,DEM,Jimmy Panetta,120,5,115
Santa Cruz,43731,U.S. House,20,DEM,Jimmy Panetta,2033,145,1888
Santa Cruz,50480,U.S. House,20,DEM,Jimmy Panetta,571,10,561
Santa Cruz,50521,U.S. House,20,DEM,Jimmy Panetta,486,18,468
Santa Cruz,50543,U.S. House,20,DEM,Jimmy Panetta,8,1,7
Santa Cruz,51010,U.S. House,20,DEM,Jimmy Panetta,289,30,259
Santa Cruz,51080,U.S. House,20,DEM,Jimmy Panetta,1953,134,1819
Santa Cruz,51090,U.S. House,20,DEM,Jimmy Panetta,1056,48,1008
Santa Cruz,51420,U.S. House,20,DEM,Jimmy Panetta,436,18,418
Santa Cruz,,U.S. House,20,DEM,Jimmy Panetta,90946,6170,84776
Santa Cruz,10020,U.S. House,20,REP,Jeff Gorman,524,96,428
Santa Cruz,10091,U.S. House,20,REP,Jeff Gorman,460,56,404
Santa Cruz,10120,U.S. House,20,REP,Jeff Gorman,581,91,490
Santa Cruz,10142,U.S. House,20,REP,Jeff Gorman,517,69,448
Santa Cruz,10151,U.S. House,20,REP,Jeff Gorman,9,,9
Santa Cruz,10164,U.S. House,20,REP,Jeff Gorman,49,6,43
Santa Cruz,10232,U.S. House,20,REP,Jeff Gorman,,,
Santa Cruz,10260,U.S. House,20,REP,Jeff Gorman,531,106,425
Santa Cruz,10281,U.S. House,20,REP,Jeff Gorman,195,37,158
Santa Cruz,10291,U.S. House,20,REP,Jeff Gorman,491,91,400
Santa Cruz,10310,U.S. House,20,REP,Jeff Gorman,476,73,403
