county,precinct,race,party,candidate,votes
Napa,421227,Proposition 64,N/A,No,106
Napa,421421,Proposition 64,N/A,Yes,57
Napa,421421,Proposition 64,N/A,No,34
Napa,421422,Proposition 64,N/A,Yes,249
Napa,421422,Proposition 64,N/A,No,167
Napa,421423,Proposition 64,N/A,Yes,223
Napa,421423,Proposition 64,N/A,No,101
Napa,421424,Proposition 64,N/A,Yes,406
Napa,421424,Proposition 64,N/A,No,216
Napa,421425,Proposition 64,N/A,Yes,391
Napa,421425,Proposition 64,N/A,No,210
Napa,421426,Proposition 64,N/A,Yes,358
Napa,421426,Proposition 64,N/A,No,205
Napa,421427,Proposition 64,N/A,Yes,368
Napa,421427,Proposition 64,N/A,No,192
Napa,421471,Proposition 64,N/A,Yes,929
Napa,421471,Proposition 64,N/A,No,624
Napa,421521,Proposition 64,N/A,Yes,1
Napa,421521,Proposition 64,N/A,No,4
Napa,421571,Proposition 64,N/A,Yes,337
Napa,421571,Proposition 64,N/A,No,226
Napa,421671,Proposition 64,N/A,Yes,314
Napa,421671,Proposition 64,N/A,No,242
Napa,511141,Proposition 64,N/A,Yes,91
Napa,511141,Proposition 64,N/A,No,52
Napa,511211,Proposition 64,N/A,Yes,121
Napa,511211,Proposition 64,N/A,No,80
Napa,511221,Proposition 64,N/A,Yes,44
Napa,511221,Proposition 64,N/A,No,29
Napa,511411,Proposition 64,N/A,Yes,322
Napa,511411,Proposition 64,N/A,No,208
Napa,511431,Proposition 64,N/A,Yes,212
Napa,511431,Proposition 64,N/A,No,134
Napa,511441,Proposition 64,N/A,Yes,20
Napa,511441,Proposition 64,N/A,No,20
Napa,521141,Proposition 64,N/A,Yes,410
Napa,521141,Proposition 64,N/A,No,245
Napa,521142,Proposition 64,N/A,Yes,422
Napa,521142,Proposition 64,N/A,No,258
Napa,521143,Proposition 64,N/A,Yes,2
Napa,521143,Proposition 64,N/A,No,0
Napa,521221,Proposition 64,N/A,Yes,143
Napa,521221,Proposition 64,N/A,No,60
Napa,521222,Proposition 64,N/A,Yes,65
Napa,521222,Proposition 64,N/A,No,48
Napa,521223,Proposition 64,N/A,Yes,404
Napa,521223,Proposition 64,N/A,No,172
Napa,521224,Proposition 64,N/A,Yes,290
Napa,521224,Proposition 64,N/A,No,136
Napa,521225,Proposition 64,N/A,Yes,141
Napa,521225,Proposition 64,N/A,No,57
Napa,561141,Proposition 64,N/A,Yes,6
Napa,561141,Proposition 64,N/A,No,5
Napa,561340,Proposition 64,N/A,Yes,686
Napa,561340,Proposition 64,N/A,No,655
Napa,561341,Proposition 64,N/A,Yes,3
Napa,561341,Proposition 64,N/A,No,12
Napa,561342,Proposition 64,N/A,Yes,546
Napa,561342,Proposition 64,N/A,No,413
Napa,561343,Proposition 64,N/A,Yes,832
Napa,561343,Proposition 64,N/A,No,518
Napa,561345,Proposition 64,N/A,Yes,930
Napa,561345,Proposition 64,N/A,No,684
Napa,561347,Proposition 64,N/A,Yes,1126
Napa,561347,Proposition 64,N/A,No,909
Napa,561348,Proposition 64,N/A,Yes,73
Napa,561348,Proposition 64,N/A,No,57
Napa,111131,Proposition 65,N/A,Yes,140
Napa,111131,Proposition 65,N/A,No,134
Napa,111151,Proposition 65,N/A,Yes,16
Napa,111151,Proposition 65,N/A,No,25
Napa,111152,Proposition 65,N/A,Yes,133
Napa,111152,Proposition 65,N/A,No,189
Napa,111431,Proposition 65,N/A,Yes,12
Napa,111431,Proposition 65,N/A,No,6
Napa,111751,Proposition 65,N/A,Yes,27
Napa,111751,Proposition 65,N/A,No,46
Napa,111752,Proposition 65,N/A,Yes,85
Napa,111752,Proposition 65,N/A,No,118
Napa,121131,Proposition 65,N/A,Yes,64
Napa,121131,Proposition 65,N/A,No,63
Napa,121132,Proposition 65,N/A,Yes,172
Napa,121132,Proposition 65,N/A,No,166
Napa,121133,Proposition 65,N/A,Yes,224
Napa,121133,Proposition 65,N/A,No,140
Napa,121134,Proposition 65,N/A,Yes,99
Napa,121134,Proposition 65,N/A,No,80
Napa,121135,Proposition 65,N/A,Yes,210
Napa,121135,Proposition 65,N/A,No,236
Napa,121136,Proposition 65,N/A,Yes,310
Napa,121136,Proposition 65,N/A,No,247
Napa,121151,Proposition 65,N/A,Yes,127
Napa,121151,Proposition 65,N/A,No,84
Napa,121152,Proposition 65,N/A,Yes,342
Napa,121152,Proposition 65,N/A,No,439
Napa,121153,Proposition 65,N/A,Yes,66
Napa,121153,Proposition 65,N/A,No,53
Napa,121154,Proposition 65,N/A,Yes,19
Napa,121154,Proposition 65,N/A,No,42
Napa,121155,Proposition 65,N/A,Yes,96
Napa,121155,Proposition 65,N/A,No,70
Napa,121156,Proposition 65,N/A,Yes,150
Napa,121156,Proposition 65,N/A,No,164
Napa,121157,Proposition 65,N/A,Yes,176
Napa,121157,Proposition 65,N/A,No,117
Napa,121158,Proposition 65,N/A,Yes,205
Napa,121158,Proposition 65,N/A,No,205
Napa,121161,Proposition 65,N/A,Yes,108
Napa,121161,Proposition 65,N/A,No,173
Napa,121162,Proposition 65,N/A,Yes,201
Napa,121162,Proposition 65,N/A,No,301
Napa,121221,Proposition 65,N/A,Yes,107
Napa,121221,Proposition 65,N/A,No,79
Napa,121222,Proposition 65,N/A,Yes,23
Napa,121222,Proposition 65,N/A,No,25
Napa,121223,Proposition 65,N/A,Yes,50
Napa,121223,Proposition 65,N/A,No,34
Napa,121231,Proposition 65,N/A,Yes,6
Napa,121231,Proposition 65,N/A,No,15
Napa,121232,Proposition 65,N/A,Yes,96
Napa,121232,Proposition 65,N/A,No,82
Napa,121233,Proposition 65,N/A,Yes,285
Napa,121233,Proposition 65,N/A,No,217
Napa,121234,Proposition 65,N/A,Yes,217
Napa,121234,Proposition 65,N/A,No,154
Napa,121235,Proposition 65,N/A,Yes,188
Napa,121235,Proposition 65,N/A,No,147
Napa,121236,Proposition 65,N/A,Yes,147
Napa,121236,Proposition 65,N/A,No,167
Napa,121237,Proposition 65,N/A,Yes,27
Napa,121237,Proposition 65,N/A,No,16
Napa,121238,Proposition 65,N/A,Yes,199
Napa,121238,Proposition 65,N/A,No,187
Napa,121239,Proposition 65,N/A,Yes,209
Napa,121239,Proposition 65,N/A,No,200
Napa,121431,Proposition 65,N/A,Yes,252
Napa,121431,Proposition 65,N/A,No,269
Napa,121551,Proposition 65,N/A,Yes,62
Napa,121551,Proposition 65,N/A,No,50
Napa,121552,Proposition 65,N/A,Yes,82
Napa,121552,Proposition 65,N/A,No,76
Napa,121751,Proposition 65,N/A,Yes,127
Napa,121751,Proposition 65,N/A,No,166
Napa,121752,Proposition 65,N/A,Yes,228
Napa,121752,Proposition 65,N/A,No,303
Napa,211161,Proposition 65,N/A,Yes,20
Napa,211161,Proposition 65,N/A,No,31
Napa,211162,Proposition 65,N/A,Yes,7
Napa,211162,Proposition 65,N/A,No,12
Napa,211561,Proposition 65,N/A,Yes,199
Napa,211561,Proposition 65,N/A,No,127
Napa,211562,Proposition 65,N/A,Yes,169
Napa,211562,Proposition 65,N/A,No,182
Napa,211563,Proposition 65,N/A,Yes,11
Napa,211563,Proposition 65,N/A,No,20
Napa,211751,Proposition 65,N/A,Yes,24
Napa,211751,Proposition 65,N/A,No,24
Napa,211761,Proposition 65,N/A,Yes,143
Napa,211761,Proposition 65,N/A,No,176
Napa,221161,Proposition 65,N/A,Yes,111
Napa,221161,Proposition 65,N/A,No,139
Napa,221162,Proposition 65,N/A,Yes,166
Napa,221162,Proposition 65,N/A,No,229
Napa,221163,Proposition 65,N/A,Yes,156
Napa,221163,Proposition 65,N/A,No,144
Napa,221231,Proposition 65,N/A,Yes,133
Napa,221231,Proposition 65,N/A,No,127
Napa,221232,Proposition 65,N/A,Yes,153
Napa,221232,Proposition 65,N/A,No,147
Napa,221233,Proposition 65,N/A,Yes,23
Napa,221233,Proposition 65,N/A,No,9
Napa,221551,Proposition 65,N/A,Yes,228
Napa,221551,Proposition 65,N/A,No,147
Napa,221552,Proposition 65,N/A,Yes,159
Napa,221552,Proposition 65,N/A,No,96
Napa,221553,Proposition 65,N/A,Yes,110
Napa,221553,Proposition 65,N/A,No,84
Napa,221561,Proposition 65,N/A,Yes,62
Napa,221561,Proposition 65,N/A,No,51
Napa,221562,Proposition 65,N/A,Yes,210
Napa,221562,Proposition 65,N/A,No,241
Napa,221563,Proposition 65,N/A,Yes,256
Napa,221563,Proposition 65,N/A,No,231
Napa,221564,Proposition 65,N/A,Yes,237
Napa,221564,Proposition 65,N/A,No,245
Napa,221565,Proposition 65,N/A,Yes,249
Napa,221565,Proposition 65,N/A,No,253
Napa,221566,Proposition 65,N/A,Yes,169
Napa,221566,Proposition 65,N/A,No,162
Napa,221571,Proposition 65,N/A,Yes,831
Napa,221571,Proposition 65,N/A,No,903
Napa,221572,Proposition 65,N/A,Yes,269
Napa,221572,Proposition 65,N/A,No,353
Napa,221573,Proposition 65,N/A,Yes,176
Napa,221573,Proposition 65,N/A,No,251
Napa,221574,Proposition 65,N/A,Yes,301
Napa,221574,Proposition 65,N/A,No,312
Napa,221671,Proposition 65,N/A,Yes,140
Napa,221671,Proposition 65,N/A,No,134
Napa,221672,Proposition 65,N/A,Yes,302
Napa,221672,Proposition 65,N/A,No,237
Napa,221673,Proposition 65,N/A,Yes,158
Napa,221673,Proposition 65,N/A,No,166
Napa,221674,Proposition 65,N/A,Yes,260
Napa,221674,Proposition 65,N/A,No,286
Napa,221675,Proposition 65,N/A,Yes,466
Napa,221675,Proposition 65,N/A,No,460
Napa,221676,Proposition 65,N/A,Yes,165
Napa,221676,Proposition 65,N/A,No,124
Napa,221762,Proposition 65,N/A,Yes,234
Napa,221762,Proposition 65,N/A,No,301
Napa,311411,Proposition 65,N/A,Yes,12
Napa,311411,Proposition 65,N/A,No,6
Napa,311471,Proposition 65,N/A,Yes,16
Napa,311471,Proposition 65,N/A,No,31
Napa,311571,Proposition 65,N/A,Yes,40
Napa,311571,Proposition 65,N/A,No,42
Napa,311611,Proposition 65,N/A,Yes,211
Napa,311611,Proposition 65,N/A,No,289
Napa,311671,Proposition 65,N/A,Yes,130
Napa,311671,Proposition 65,N/A,No,171
Napa,311712,Proposition 65,N/A,Yes,9
Napa,311712,Proposition 65,N/A,No,7
Napa,312401,Proposition 65,N/A,Yes,1
Napa,312401,Proposition 65,N/A,No,3
Napa,312601,Proposition 65,N/A,Yes,53
Napa,312601,Proposition 65,N/A,No,67
Napa,312602,Proposition 65,N/A,Yes,132
Napa,312602,Proposition 65,N/A,No,125
Napa,312701,Proposition 65,N/A,Yes,20
Napa,312701,Proposition 65,N/A,No,42
Napa,312702,Proposition 65,N/A,Yes,15
Napa,312702,Proposition 65,N/A,No,23
Napa,312703,Proposition 65,N/A,Yes,2
Napa,312703,Proposition 65,N/A,No,2
Napa,312704,Proposition 65,N/A,Yes,61
Napa,312704,Proposition 65,N/A,No,90
Napa,312705,Proposition 65,N/A,Yes,141
Napa,312705,Proposition 65,N/A,No,188
Napa,312706,Proposition 65,N/A,Yes,116
Napa,312706,Proposition 65,N/A,No,115
Napa,312707,Proposition 65,N/A,Yes,102
Napa,312707,Proposition 65,N/A,No,103
Napa,312708,Proposition 65,N/A,Yes,175
Napa,312708,Proposition 65,N/A,No,171
Napa,312709,Proposition 65,N/A,Yes,151
Napa,312709,Proposition 65,N/A,No,165
Napa,313701,Proposition 65,N/A,Yes,173
Napa,313701,Proposition 65,N/A,No,214
Napa,313702,Proposition 65,N/A,Yes,88
Napa,313702,Proposition 65,N/A,No,123
Napa,314701,Proposition 65,N/A,Yes,667
Napa,314701,Proposition 65,N/A,No,747
Napa,315701,Proposition 65,N/A,Yes,61
Napa,315701,Proposition 65,N/A,No,88
Napa,315702,Proposition 65,N/A,Yes,53
Napa,315702,Proposition 65,N/A,No,130
Napa,321671,Proposition 65,N/A,Yes,230
Napa,321671,Proposition 65,N/A,No,197
Napa,321672,Proposition 65,N/A,Yes,193
Napa,321672,Proposition 65,N/A,No,193
Napa,332601,Proposition 65,N/A,Yes,317
Napa,332601,Proposition 65,N/A,No,283
Napa,332602,Proposition 65,N/A,Yes,187
Napa,332602,Proposition 65,N/A,No,232
Napa,332603,Proposition 65,N/A,Yes,235
Napa,332603,Proposition 65,N/A,No,323
Napa,332604,Proposition 65,N/A,Yes,311
Napa,332604,Proposition 65,N/A,No,245
Napa,332605,Proposition 65,N/A,Yes,182
Napa,332605,Proposition 65,N/A,No,148
Napa,332606,Proposition 65,N/A,Yes,108
Napa,332606,Proposition 65,N/A,No,104
Napa,343701,Proposition 65,N/A,Yes,333
Napa,343701,Proposition 65,N/A,No,357
Napa,343702,Proposition 65,N/A,Yes,148
Napa,343702,Proposition 65,N/A,No,172
Napa,343703,Proposition 65,N/A,Yes,155
Napa,343703,Proposition 65,N/A,No,178
Napa,343704,Proposition 65,N/A,Yes,130
Napa,343704,Proposition 65,N/A,No,119
Napa,343705,Proposition 65,N/A,Yes,140
Napa,343705,Proposition 65,N/A,No,129
Napa,351611,Proposition 65,N/A,Yes,228
Napa,351611,Proposition 65,N/A,No,170
Napa,351612,Proposition 65,N/A,Yes,205
Napa,351612,Proposition 65,N/A,No,181
Napa,351613,Proposition 65,N/A,Yes,245
Napa,351613,Proposition 65,N/A,No,226
Napa,351614,Proposition 65,N/A,Yes,101
Napa,351614,Proposition 65,N/A,No,97
Napa,411221,Proposition 65,N/A,Yes,24
Napa,411221,Proposition 65,N/A,No,53
Napa,411411,Proposition 65,N/A,Yes,61
Napa,411411,Proposition 65,N/A,No,86
Napa,411412,Proposition 65,N/A,Yes,136
Napa,411412,Proposition 65,N/A,No,141
Napa,411413,Proposition 65,N/A,Yes,116
Napa,411413,Proposition 65,N/A,No,140
Napa,411414,Proposition 65,N/A,Yes,62
Napa,411414,Proposition 65,N/A,No,62
Napa,411415,Proposition 65,N/A,Yes,179
Napa,411415,Proposition 65,N/A,No,273
Napa,411416,Proposition 65,N/A,Yes,237
Napa,411416,Proposition 65,N/A,No,313
Napa,411417,Proposition 65,N/A,Yes,21
Napa,411417,Proposition 65,N/A,No,26
Napa,411418,Proposition 65,N/A,Yes,61
Napa,411418,Proposition 65,N/A,No,102
Napa,411419,Proposition 65,N/A,Yes,295
Napa,411419,Proposition 65,N/A,No,450
Napa,411711,Proposition 65,N/A,Yes,120
Napa,411711,Proposition 65,N/A,No,188
Napa,411712,Proposition 65,N/A,Yes,140
Napa,411712,Proposition 65,N/A,No,163
Napa,411713,Proposition 65,N/A,Yes,49
Napa,411713,Proposition 65,N/A,No,62
Napa,416801,Proposition 65,N/A,Yes,47
Napa,416801,Proposition 65,N/A,No,96
Napa,421221,Proposition 65,N/A,Yes,174
Napa,421221,Proposition 65,N/A,No,124
Napa,421222,Proposition 65,N/A,Yes,192
Napa,421222,Proposition 65,N/A,No,153
Napa,421223,Proposition 65,N/A,Yes,37
Napa,421223,Proposition 65,N/A,No,23
Napa,421224,Proposition 65,N/A,Yes,251
Napa,421224,Proposition 65,N/A,No,205
Napa,421225,Proposition 65,N/A,Yes,188
Napa,421225,Proposition 65,N/A,No,154
Napa,421226,Proposition 65,N/A,Yes,195
Napa,421226,Proposition 65,N/A,No,156
Napa,421227,Proposition 65,N/A,Yes,88
Napa,421227,Proposition 65,N/A,No,122
Napa,421421,Proposition 65,N/A,Yes,54
Napa,421421,Proposition 65,N/A,No,34
Napa,421422,Proposition 65,N/A,Yes,235
Napa,421422,Proposition 65,N/A,No,170
Napa,421423,Proposition 65,N/A,Yes,190
Napa,421423,Proposition 65,N/A,No,127
Napa,421424,Proposition 65,N/A,Yes,334
Napa,421424,Proposition 65,N/A,No,264
Napa,421425,Proposition 65,N/A,Yes,329
Napa,421425,Proposition 65,N/A,No,248
Napa,421426,Proposition 65,N/A,Yes,318
Napa,421426,Proposition 65,N/A,No,227
Napa,421427,Proposition 65,N/A,Yes,286
Napa,421427,Proposition 65,N/A,No,246
Napa,421471,Proposition 65,N/A,Yes,757
Napa,421471,Proposition 65,N/A,No,751
Napa,421521,Proposition 65,N/A,Yes,3
Napa,421521,Proposition 65,N/A,No,3
Napa,421571,Proposition 65,N/A,Yes,337
Napa,421571,Proposition 65,N/A,No,198
Napa,421671,Proposition 65,N/A,Yes,269
Napa,421671,Proposition 65,N/A,No,267
Napa,511141,Proposition 65,N/A,Yes,71
Napa,511141,Proposition 65,N/A,No,67
Napa,511211,Proposition 65,N/A,Yes,82
Napa,511211,Proposition 65,N/A,No,118
Napa,511221,Proposition 65,N/A,Yes,28
Napa,511221,Proposition 65,N/A,No,41
Napa,511411,Proposition 65,N/A,Yes,219
Napa,511411,Proposition 65,N/A,No,296
Napa,511431,Proposition 65,N/A,Yes,156
Napa,511431,Proposition 65,N/A,No,181
Napa,511441,Proposition 65,N/A,Yes,20
Napa,511441,Proposition 65,N/A,No,18
Napa,521141,Proposition 65,N/A,Yes,346
Napa,521141,Proposition 65,N/A,No,294
Napa,521142,Proposition 65,N/A,Yes,338
Napa,521142,Proposition 65,N/A,No,330
Napa,521143,Proposition 65,N/A,Yes,2
Napa,521143,Proposition 65,N/A,No,0
Napa,521221,Proposition 65,N/A,Yes,105
Napa,521221,Proposition 65,N/A,No,93
Napa,521222,Proposition 65,N/A,Yes,62
Napa,521222,Proposition 65,N/A,No,47
Napa,521223,Proposition 65,N/A,Yes,283
Napa,521223,Proposition 65,N/A,No,276
Napa,521224,Proposition 65,N/A,Yes,189
Napa,521224,Proposition 65,N/A,No,225
Napa,521225,Proposition 65,N/A,Yes,76
Napa,521225,Proposition 65,N/A,No,116
Napa,561141,Proposition 65,N/A,Yes,8
Napa,561141,Proposition 65,N/A,No,2
Napa,561340,Proposition 65,N/A,Yes,763
Napa,561340,Proposition 65,N/A,No,529
Napa,561341,Proposition 65,N/A,Yes,4
Napa,561341,Proposition 65,N/A,No,10
Napa,561342,Proposition 65,N/A,Yes,547
Napa,561342,Proposition 65,N/A,No,380
Napa,561343,Proposition 65,N/A,Yes,690
Napa,561343,Proposition 65,N/A,No,619
Napa,561345,Proposition 65,N/A,Yes,912
Napa,561345,Proposition 65,N/A,No,633
Napa,561347,Proposition 65,N/A,Yes,1217
Napa,561347,Proposition 65,N/A,No,764
Napa,561348,Proposition 65,N/A,Yes,70
Napa,561348,Proposition 65,N/A,No,55
Napa,111131,Proposition 66,N/A,Yes,131
Napa,111131,Proposition 66,N/A,No,126
Napa,111151,Proposition 66,N/A,Yes,15
Napa,111151,Proposition 66,N/A,No,17
Napa,111152,Proposition 66,N/A,Yes,124
Napa,111152,Proposition 66,N/A,No,181
Napa,111431,Proposition 66,N/A,Yes,12
Napa,111431,Proposition 66,N/A,No,5
Napa,111751,Proposition 66,N/A,Yes,35
Napa,111751,Proposition 66,N/A,No,34
Napa,111752,Proposition 66,N/A,Yes,99
Napa,111752,Proposition 66,N/A,No,98
Napa,121131,Proposition 66,N/A,Yes,46
Napa,121131,Proposition 66,N/A,No,73
Napa,121132,Proposition 66,N/A,Yes,176
Napa,121132,Proposition 66,N/A,No,157
Napa,121133,Proposition 66,N/A,Yes,165
Napa,121133,Proposition 66,N/A,No,169
Napa,121134,Proposition 66,N/A,Yes,88
Napa,121134,Proposition 66,N/A,No,82
Napa,121135,Proposition 66,N/A,Yes,195
Napa,121135,Proposition 66,N/A,No,224
Napa,121136,Proposition 66,N/A,Yes,277
Napa,121136,Proposition 66,N/A,No,247
Napa,121151,Proposition 66,N/A,Yes,104
Napa,121151,Proposition 66,N/A,No,97
Napa,121152,Proposition 66,N/A,Yes,365
Napa,121152,Proposition 66,N/A,No,377
Napa,121153,Proposition 66,N/A,Yes,56
Napa,121153,Proposition 66,N/A,No,61
Napa,121154,Proposition 66,N/A,Yes,29
Napa,121154,Proposition 66,N/A,No,30
Napa,121155,Proposition 66,N/A,Yes,79
Napa,121155,Proposition 66,N/A,No,84
Napa,121156,Proposition 66,N/A,Yes,141
Napa,121156,Proposition 66,N/A,No,163
Napa,121157,Proposition 66,N/A,Yes,139
Napa,121157,Proposition 66,N/A,No,142
Napa,121158,Proposition 66,N/A,Yes,192
Napa,121158,Proposition 66,N/A,No,203
Napa,121161,Proposition 66,N/A,Yes,143
Napa,121161,Proposition 66,N/A,No,129
Napa,121162,Proposition 66,N/A,Yes,240
Napa,121162,Proposition 66,N/A,No,239
Napa,121221,Proposition 66,N/A,Yes,67
Napa,121221,Proposition 66,N/A,No,108
Napa,121222,Proposition 66,N/A,Yes,19
Napa,121222,Proposition 66,N/A,No,31
Napa,121223,Proposition 66,N/A,Yes,35
Napa,121223,Proposition 66,N/A,No,46
Napa,121231,Proposition 66,N/A,Yes,10
Napa,121231,Proposition 66,N/A,No,9
Napa,121232,Proposition 66,N/A,Yes,76
Napa,121232,Proposition 66,N/A,No,85
Napa,121233,Proposition 66,N/A,Yes,200
Napa,121233,Proposition 66,N/A,No,272
Napa,121234,Proposition 66,N/A,Yes,153
Napa,121234,Proposition 66,N/A,No,198
Napa,121235,Proposition 66,N/A,Yes,134
Napa,121235,Proposition 66,N/A,No,188
Napa,121236,Proposition 66,N/A,Yes,128
Napa,121236,Proposition 66,N/A,No,175
Napa,121237,Proposition 66,N/A,Yes,24
Napa,121237,Proposition 66,N/A,No,14
Napa,121238,Proposition 66,N/A,Yes,180
Napa,121238,Proposition 66,N/A,No,183
Napa,121239,Proposition 66,N/A,Yes,173
Napa,121239,Proposition 66,N/A,No,211
Napa,121431,Proposition 66,N/A,Yes,220
Napa,121431,Proposition 66,N/A,No,276
Napa,121551,Proposition 66,N/A,Yes,38
Napa,121551,Proposition 66,N/A,No,68
Napa,121552,Proposition 66,N/A,Yes,67
Napa,121552,Proposition 66,N/A,No,86
Napa,121751,Proposition 66,N/A,Yes,130
Napa,121751,Proposition 66,N/A,No,148
Napa,121752,Proposition 66,N/A,Yes,258
Napa,121752,Proposition 66,N/A,No,244
Napa,211161,Proposition 66,N/A,Yes,15
Napa,211161,Proposition 66,N/A,No,33
Napa,211162,Proposition 66,N/A,Yes,7
Napa,211162,Proposition 66,N/A,No,7
Napa,211561,Proposition 66,N/A,Yes,153
Napa,211561,Proposition 66,N/A,No,139
Napa,211562,Proposition 66,N/A,Yes,168
Napa,211562,Proposition 66,N/A,No,165
Napa,211563,Proposition 66,N/A,Yes,14
Napa,211563,Proposition 66,N/A,No,14
Napa,211751,Proposition 66,N/A,Yes,16
Napa,211751,Proposition 66,N/A,No,27
Napa,211761,Proposition 66,N/A,Yes,145
Napa,211761,Proposition 66,N/A,No,162
Napa,221161,Proposition 66,N/A,Yes,111
Napa,221161,Proposition 66,N/A,No,127
Napa,221162,Proposition 66,N/A,Yes,194
Napa,221162,Proposition 66,N/A,No,186
Napa,221163,Proposition 66,N/A,Yes,151
Napa,221163,Proposition 66,N/A,No,127
Napa,221231,Proposition 66,N/A,Yes,99
Napa,221231,Proposition 66,N/A,No,147
Napa,221232,Proposition 66,N/A,Yes,140
Napa,221232,Proposition 66,N/A,No,144
Napa,221233,Proposition 66,N/A,Yes,10
Napa,221233,Proposition 66,N/A,No,21
Napa,221551,Proposition 66,N/A,Yes,172
Napa,221551,Proposition 66,N/A,No,181
Napa,221552,Proposition 66,N/A,Yes,117
Napa,221552,Proposition 66,N/A,No,129
Napa,221553,Proposition 66,N/A,Yes,92
Napa,221553,Proposition 66,N/A,No,91
Napa,221561,Proposition 66,N/A,Yes,48
Napa,221561,Proposition 66,N/A,No,57
Napa,221562,Proposition 66,N/A,Yes,212
Napa,221562,Proposition 66,N/A,No,216
Napa,221563,Proposition 66,N/A,Yes,244
Napa,221563,Proposition 66,N/A,No,225
Napa,221564,Proposition 66,N/A,Yes,243
Napa,221564,Proposition 66,N/A,No,208
Napa,221565,Proposition 66,N/A,Yes,237
Napa,221565,Proposition 66,N/A,No,230
Napa,221566,Proposition 66,N/A,Yes,165
Napa,221566,Proposition 66,N/A,No,149
Napa,221571,Proposition 66,N/A,Yes,861
Napa,221571,Proposition 66,N/A,No,779
Napa,221572,Proposition 66,N/A,Yes,325
Napa,221572,Proposition 66,N/A,No,270
Napa,221573,Proposition 66,N/A,Yes,195
Napa,221573,Proposition 66,N/A,No,221
Napa,221574,Proposition 66,N/A,Yes,276
Napa,221574,Proposition 66,N/A,No,304
Napa,221671,Proposition 66,N/A,Yes,159
Napa,221671,Proposition 66,N/A,No,105
Napa,221672,Proposition 66,N/A,Yes,297
Napa,221672,Proposition 66,N/A,No,224
Napa,221673,Proposition 66,N/A,Yes,149
Napa,221673,Proposition 66,N/A,No,157
Napa,221674,Proposition 66,N/A,Yes,269
Napa,221674,Proposition 66,N/A,No,254
Napa,221675,Proposition 66,N/A,Yes,438
Napa,221675,Proposition 66,N/A,No,455
Napa,221676,Proposition 66,N/A,Yes,147
Napa,221676,Proposition 66,N/A,No,121
Napa,221762,Proposition 66,N/A,Yes,249
Napa,221762,Proposition 66,N/A,No,244
Napa,311411,Proposition 66,N/A,Yes,13
Napa,311411,Proposition 66,N/A,No,6
Napa,311471,Proposition 66,N/A,Yes,18
Napa,311471,Proposition 66,N/A,No,24
Napa,311571,Proposition 66,N/A,Yes,44
Napa,311571,Proposition 66,N/A,No,33
Napa,311611,Proposition 66,N/A,Yes,271
Napa,311611,Proposition 66,N/A,No,195
Napa,311671,Proposition 66,N/A,Yes,140
Napa,311671,Proposition 66,N/A,No,131
Napa,311712,Proposition 66,N/A,Yes,5
Napa,311712,Proposition 66,N/A,No,9
Napa,312401,Proposition 66,N/A,Yes,1
Napa,312401,Proposition 66,N/A,No,3
Napa,312601,Proposition 66,N/A,Yes,49
Napa,312601,Proposition 66,N/A,No,63
Napa,312602,Proposition 66,N/A,Yes,115
Napa,312602,Proposition 66,N/A,No,129
Napa,312701,Proposition 66,N/A,Yes,34
Napa,312701,Proposition 66,N/A,No,28
Napa,312702,Proposition 66,N/A,Yes,24
Napa,312702,Proposition 66,N/A,No,12
Napa,312703,Proposition 66,N/A,Yes,3
Napa,312703,Proposition 66,N/A,No,1
Napa,312704,Proposition 66,N/A,Yes,56
Napa,312704,Proposition 66,N/A,No,80
Napa,312705,Proposition 66,N/A,Yes,131
Napa,312705,Proposition 66,N/A,No,176
Napa,312706,Proposition 66,N/A,Yes,96
Napa,312706,Proposition 66,N/A,No,115
Napa,312707,Proposition 66,N/A,Yes,85
Napa,312707,Proposition 66,N/A,No,108
Napa,312708,Proposition 66,N/A,Yes,149
Napa,312708,Proposition 66,N/A,No,174
Napa,312709,Proposition 66,N/A,Yes,137
Napa,312709,Proposition 66,N/A,No,161
Napa,313701,Proposition 66,N/A,Yes,170
Napa,313701,Proposition 66,N/A,No,190
Napa,313702,Proposition 66,N/A,Yes,93
Napa,313702,Proposition 66,N/A,No,102
Napa,314701,Proposition 66,N/A,Yes,616
Napa,314701,Proposition 66,N/A,No,719
Napa,315701,Proposition 66,N/A,Yes,86
Napa,315701,Proposition 66,N/A,No,53
Napa,315702,Proposition 66,N/A,Yes,71
Napa,315702,Proposition 66,N/A,No,104
Napa,321671,Proposition 66,N/A,Yes,199
Napa,321671,Proposition 66,N/A,No,209
Napa,321672,Proposition 66,N/A,Yes,196
Napa,321672,Proposition 66,N/A,No,190
Napa,332601,Proposition 66,N/A,Yes,249
Napa,332601,Proposition 66,N/A,No,311
Napa,332602,Proposition 66,N/A,Yes,140
Napa,332602,Proposition 66,N/A,No,240
Napa,332603,Proposition 66,N/A,Yes,226
Napa,332603,Proposition 66,N/A,No,291
Napa,332604,Proposition 66,N/A,Yes,239
Napa,332604,Proposition 66,N/A,No,280
Napa,332605,Proposition 66,N/A,Yes,131
Napa,332605,Proposition 66,N/A,No,168
Napa,332606,Proposition 66,N/A,Yes,98
Napa,332606,Proposition 66,N/A,No,104
Napa,343701,Proposition 66,N/A,Yes,279
Napa,343701,Proposition 66,N/A,No,374
