county,precinct,race,party,candidate,votes
Santa Cruz,31030,Proposition 66,N/A,Yes,319
Santa Cruz,31030,Proposition 66,N/A,No,838
Santa Cruz,31050,Proposition 66,N/A,Yes,264
Santa Cruz,31050,Proposition 66,N/A,No,644
Santa Cruz,31070,Proposition 66,N/A,Yes,265
Santa Cruz,31070,Proposition 66,N/A,No,742
Santa Cruz,31140,Proposition 66,N/A,Yes,316
Santa Cruz,31140,Proposition 66,N/A,No,916
Santa Cruz,31150,Proposition 66,N/A,Yes,329
Santa Cruz,31150,Proposition 66,N/A,No,761
Santa Cruz,31160,Proposition 66,N/A,Yes,196
Santa Cruz,31160,Proposition 66,N/A,No,624
Santa Cruz,31190,Proposition 66,N/A,Yes,339
Santa Cruz,31190,Proposition 66,N/A,No,673
Santa Cruz,31210,Proposition 66,N/A,Yes,213
Santa Cruz,31210,Proposition 66,N/A,No,528
Santa Cruz,31240,Proposition 66,N/A,Yes,373
Santa Cruz,31240,Proposition 66,N/A,No,794
Santa Cruz,31250,Proposition 66,N/A,Yes,341
Santa Cruz,31250,Proposition 66,N/A,No,837
Santa Cruz,31300,Proposition 66,N/A,Yes,152
Santa Cruz,31300,Proposition 66,N/A,No,344
Santa Cruz,31301,Proposition 66,N/A,Yes,161
Santa Cruz,31301,Proposition 66,N/A,No,357
Santa Cruz,31342,Proposition 66,N/A,Yes,107
Santa Cruz,31342,Proposition 66,N/A,No,267
Santa Cruz,31400,Proposition 66,N/A,Yes,309
Santa Cruz,31400,Proposition 66,N/A,No,825
Santa Cruz,31450,Proposition 66,N/A,Yes,236
Santa Cruz,31450,Proposition 66,N/A,No,734
Santa Cruz,31480,Proposition 66,N/A,Yes,257
Santa Cruz,31480,Proposition 66,N/A,No,499
Santa Cruz,31490,Proposition 66,N/A,Yes,243
Santa Cruz,31490,Proposition 66,N/A,No,489
Santa Cruz,31511,Proposition 66,N/A,Yes,0
Santa Cruz,31511,Proposition 66,N/A,No,0
Santa Cruz,31530,Proposition 66,N/A,Yes,279
Santa Cruz,31530,Proposition 66,N/A,No,629
Santa Cruz,31560,Proposition 66,N/A,Yes,190
Santa Cruz,31560,Proposition 66,N/A,No,447
Santa Cruz,31580,Proposition 66,N/A,Yes,180
Santa Cruz,31580,Proposition 66,N/A,No,391
Santa Cruz,31600,Proposition 66,N/A,Yes,282
Santa Cruz,31600,Proposition 66,N/A,No,327
Santa Cruz,31610,Proposition 66,N/A,Yes,194
Santa Cruz,31610,Proposition 66,N/A,No,197
Santa Cruz,31630,Proposition 66,N/A,Yes,160
Santa Cruz,31630,Proposition 66,N/A,No,169
Santa Cruz,31650,Proposition 66,N/A,Yes,199
Santa Cruz,31650,Proposition 66,N/A,No,296
Santa Cruz,31690,Proposition 66,N/A,Yes,151
Santa Cruz,31690,Proposition 66,N/A,No,208
Santa Cruz,31710,Proposition 66,N/A,Yes,298
Santa Cruz,31710,Proposition 66,N/A,No,630
Santa Cruz,40010,Proposition 66,N/A,Yes,24
Santa Cruz,40010,Proposition 66,N/A,No,21
Santa Cruz,40071,Proposition 66,N/A,Yes,348
Santa Cruz,40071,Proposition 66,N/A,No,406
Santa Cruz,40161,Proposition 66,N/A,Yes,522
Santa Cruz,40161,Proposition 66,N/A,No,651
Santa Cruz,40162,Proposition 66,N/A,Yes,232
Santa Cruz,40162,Proposition 66,N/A,No,217
Santa Cruz,40221,Proposition 66,N/A,Yes,0
Santa Cruz,40221,Proposition 66,N/A,No,0
Santa Cruz,40230,Proposition 66,N/A,Yes,16
Santa Cruz,40230,Proposition 66,N/A,No,20
Santa Cruz,40270,Proposition 66,N/A,Yes,209
Santa Cruz,40270,Proposition 66,N/A,No,286
Santa Cruz,40310,Proposition 66,N/A,Yes,0
Santa Cruz,40310,Proposition 66,N/A,No,0
Santa Cruz,43100,Proposition 66,N/A,Yes,222
Santa Cruz,43100,Proposition 66,N/A,No,324
Santa Cruz,43110,Proposition 66,N/A,Yes,285
Santa Cruz,43110,Proposition 66,N/A,No,318
Santa Cruz,43200,Proposition 66,N/A,Yes,278
Santa Cruz,43200,Proposition 66,N/A,No,376
Santa Cruz,43220,Proposition 66,N/A,Yes,250
Santa Cruz,43220,Proposition 66,N/A,No,341
Santa Cruz,43260,Proposition 66,N/A,Yes,30
Santa Cruz,43260,Proposition 66,N/A,No,46
Santa Cruz,43410,Proposition 66,N/A,Yes,462
Santa Cruz,43410,Proposition 66,N/A,No,582
Santa Cruz,43441,Proposition 66,N/A,Yes,277
Santa Cruz,43441,Proposition 66,N/A,No,378
Santa Cruz,43501,Proposition 66,N/A,Yes,332
Santa Cruz,43501,Proposition 66,N/A,No,456
Santa Cruz,43540,Proposition 66,N/A,Yes,328
Santa Cruz,43540,Proposition 66,N/A,No,397
Santa Cruz,43610,Proposition 66,N/A,Yes,385
Santa Cruz,43610,Proposition 66,N/A,No,525
Santa Cruz,43621,Proposition 66,N/A,Yes,169
Santa Cruz,43621,Proposition 66,N/A,No,248
Santa Cruz,43631,Proposition 66,N/A,Yes,320
Santa Cruz,43631,Proposition 66,N/A,No,381
Santa Cruz,43710,Proposition 66,N/A,Yes,199
Santa Cruz,43710,Proposition 66,N/A,No,265
Santa Cruz,43711,Proposition 66,N/A,Yes,46
Santa Cruz,43711,Proposition 66,N/A,No,59
Santa Cruz,43731,Proposition 66,N/A,Yes,449
Santa Cruz,43731,Proposition 66,N/A,No,536
Santa Cruz,43732,Proposition 66,N/A,Yes,121
Santa Cruz,43732,Proposition 66,N/A,No,131
Santa Cruz,43741,Proposition 66,N/A,Yes,303
Santa Cruz,43741,Proposition 66,N/A,No,392
Santa Cruz,50011,Proposition 66,N/A,Yes,0
Santa Cruz,50011,Proposition 66,N/A,No,1
Santa Cruz,50013,Proposition 66,N/A,Yes,0
Santa Cruz,50013,Proposition 66,N/A,No,0
Santa Cruz,50014,Proposition 66,N/A,Yes,0
Santa Cruz,50014,Proposition 66,N/A,No,0
Santa Cruz,50015,Proposition 66,N/A,Yes,0
Santa Cruz,50015,Proposition 66,N/A,No,1
Santa Cruz,50017,Proposition 66,N/A,Yes,0
Santa Cruz,50017,Proposition 66,N/A,No,0
Santa Cruz,50021,Proposition 66,N/A,Yes,204
Santa Cruz,50021,Proposition 66,N/A,No,333
Santa Cruz,50023,Proposition 66,N/A,Yes,279
Santa Cruz,50023,Proposition 66,N/A,No,435
Santa Cruz,50040,Proposition 66,N/A,Yes,212
Santa Cruz,50040,Proposition 66,N/A,No,397
Santa Cruz,50061,Proposition 66,N/A,Yes,287
Santa Cruz,50061,Proposition 66,N/A,No,319
Santa Cruz,50082,Proposition 66,N/A,Yes,15
Santa Cruz,50082,Proposition 66,N/A,No,13
Santa Cruz,50083,Proposition 66,N/A,Yes,8
Santa Cruz,50083,Proposition 66,N/A,No,7
Santa Cruz,50090,Proposition 66,N/A,Yes,1
Santa Cruz,50090,Proposition 66,N/A,No,2
Santa Cruz,50091,Proposition 66,N/A,Yes,242
Santa Cruz,50091,Proposition 66,N/A,No,384
Santa Cruz,50092,Proposition 66,N/A,Yes,273
Santa Cruz,50092,Proposition 66,N/A,No,424
Santa Cruz,50093,Proposition 66,N/A,Yes,0
Santa Cruz,50093,Proposition 66,N/A,No,1
Santa Cruz,50096,Proposition 66,N/A,Yes,1
Santa Cruz,50096,Proposition 66,N/A,No,4
Santa Cruz,50102,Proposition 66,N/A,Yes,400
Santa Cruz,50102,Proposition 66,N/A,No,676
Santa Cruz,50111,Proposition 66,N/A,Yes,319
Santa Cruz,50111,Proposition 66,N/A,No,471
Santa Cruz,50112,Proposition 66,N/A,Yes,161
Santa Cruz,50112,Proposition 66,N/A,No,320
Santa Cruz,50115,Proposition 66,N/A,Yes,0
Santa Cruz,50115,Proposition 66,N/A,No,0
Santa Cruz,50121,Proposition 66,N/A,Yes,352
Santa Cruz,50121,Proposition 66,N/A,No,551
Santa Cruz,50141,Proposition 66,N/A,Yes,304
Santa Cruz,50141,Proposition 66,N/A,No,564
Santa Cruz,50142,Proposition 66,N/A,Yes,0
Santa Cruz,50142,Proposition 66,N/A,No,0
Santa Cruz,50144,Proposition 66,N/A,Yes,26
Santa Cruz,50144,Proposition 66,N/A,No,30
Santa Cruz,50146,Proposition 66,N/A,Yes,34
Santa Cruz,50146,Proposition 66,N/A,No,49
Santa Cruz,50148,Proposition 66,N/A,Yes,1
Santa Cruz,50148,Proposition 66,N/A,No,0
Santa Cruz,50151,Proposition 66,N/A,Yes,0
Santa Cruz,50151,Proposition 66,N/A,No,0
Santa Cruz,50154,Proposition 66,N/A,Yes,1
Santa Cruz,50154,Proposition 66,N/A,No,0
Santa Cruz,50157,Proposition 66,N/A,Yes,301
Santa Cruz,50157,Proposition 66,N/A,No,386
Santa Cruz,50161,Proposition 66,N/A,Yes,425
Santa Cruz,50161,Proposition 66,N/A,No,721
Santa Cruz,50163,Proposition 66,N/A,Yes,12
Santa Cruz,50163,Proposition 66,N/A,No,17
Santa Cruz,50174,Proposition 66,N/A,Yes,0
Santa Cruz,50174,Proposition 66,N/A,No,4
Santa Cruz,50181,Proposition 66,N/A,Yes,10
Santa Cruz,50181,Proposition 66,N/A,No,31
Santa Cruz,50183,Proposition 66,N/A,Yes,330
Santa Cruz,50183,Proposition 66,N/A,No,344
Santa Cruz,50191,Proposition 66,N/A,Yes,397
Santa Cruz,50191,Proposition 66,N/A,No,569
Santa Cruz,50202,Proposition 66,N/A,Yes,51
Santa Cruz,50202,Proposition 66,N/A,No,119
Santa Cruz,50203,Proposition 66,N/A,Yes,301
Santa Cruz,50203,Proposition 66,N/A,No,462
Santa Cruz,50204,Proposition 66,N/A,Yes,231
Santa Cruz,50204,Proposition 66,N/A,No,337
Santa Cruz,50211,Proposition 66,N/A,Yes,215
Santa Cruz,50211,Proposition 66,N/A,No,347
Santa Cruz,50221,Proposition 66,N/A,Yes,191
Santa Cruz,50221,Proposition 66,N/A,No,329
Santa Cruz,50222,Proposition 66,N/A,Yes,16
Santa Cruz,50222,Proposition 66,N/A,No,13
Santa Cruz,50224,Proposition 66,N/A,Yes,0
Santa Cruz,50224,Proposition 66,N/A,No,0
Santa Cruz,50232,Proposition 66,N/A,Yes,201
Santa Cruz,50232,Proposition 66,N/A,No,243
Santa Cruz,50233,Proposition 66,N/A,Yes,31
Santa Cruz,50233,Proposition 66,N/A,No,60
Santa Cruz,50243,Proposition 66,N/A,Yes,1
Santa Cruz,50243,Proposition 66,N/A,No,2
Santa Cruz,50250,Proposition 66,N/A,Yes,55
Santa Cruz,50250,Proposition 66,N/A,No,64
Santa Cruz,50263,Proposition 66,N/A,Yes,14
Santa Cruz,50263,Proposition 66,N/A,No,21
Santa Cruz,50265,Proposition 66,N/A,Yes,12
Santa Cruz,50265,Proposition 66,N/A,No,5
Santa Cruz,50273,Proposition 66,N/A,Yes,0
Santa Cruz,50273,Proposition 66,N/A,No,0
Santa Cruz,50284,Proposition 66,N/A,Yes,0
Santa Cruz,50284,Proposition 66,N/A,No,3
Santa Cruz,50302,Proposition 66,N/A,Yes,0
Santa Cruz,50302,Proposition 66,N/A,No,0
Santa Cruz,50341,Proposition 66,N/A,Yes,186
Santa Cruz,50341,Proposition 66,N/A,No,288
Santa Cruz,50342,Proposition 66,N/A,Yes,8
Santa Cruz,50342,Proposition 66,N/A,No,3
Santa Cruz,50344,Proposition 66,N/A,Yes,0
Santa Cruz,50344,Proposition 66,N/A,No,0
Santa Cruz,50381,Proposition 66,N/A,Yes,113
Santa Cruz,50381,Proposition 66,N/A,No,151
Santa Cruz,50382,Proposition 66,N/A,Yes,138
Santa Cruz,50382,Proposition 66,N/A,No,198
Santa Cruz,50401,Proposition 66,N/A,Yes,227
Santa Cruz,50401,Proposition 66,N/A,No,372
Santa Cruz,50403,Proposition 66,N/A,Yes,0
Santa Cruz,50403,Proposition 66,N/A,No,0
Santa Cruz,50415,Proposition 66,N/A,Yes,1
Santa Cruz,50415,Proposition 66,N/A,No,5
Santa Cruz,50416,Proposition 66,N/A,Yes,0
Santa Cruz,50416,Proposition 66,N/A,No,0
Santa Cruz,50453,Proposition 66,N/A,Yes,1
Santa Cruz,50453,Proposition 66,N/A,No,0
Santa Cruz,50480,Proposition 66,N/A,Yes,197
Santa Cruz,50480,Proposition 66,N/A,No,251
Santa Cruz,50492,Proposition 66,N/A,Yes,26
Santa Cruz,50492,Proposition 66,N/A,No,51
Santa Cruz,50502,Proposition 66,N/A,Yes,0
Santa Cruz,50502,Proposition 66,N/A,No,0
Santa Cruz,50503,Proposition 66,N/A,Yes,13
Santa Cruz,50503,Proposition 66,N/A,No,10
Santa Cruz,50507,Proposition 66,N/A,Yes,0
Santa Cruz,50507,Proposition 66,N/A,No,0
Santa Cruz,50521,Proposition 66,N/A,Yes,132
Santa Cruz,50521,Proposition 66,N/A,No,232
Santa Cruz,50522,Proposition 66,N/A,Yes,64
Santa Cruz,50522,Proposition 66,N/A,No,106
Santa Cruz,50541,Proposition 66,N/A,Yes,99
Santa Cruz,50541,Proposition 66,N/A,No,112
Santa Cruz,51010,Proposition 66,N/A,Yes,164
Santa Cruz,51010,Proposition 66,N/A,No,348
Santa Cruz,51080,Proposition 66,N/A,Yes,341
Santa Cruz,51080,Proposition 66,N/A,No,795
Santa Cruz,51090,Proposition 66,N/A,Yes,378
Santa Cruz,51090,Proposition 66,N/A,No,851
Santa Cruz,51620,Proposition 66,N/A,Yes,27
Santa Cruz,51620,Proposition 66,N/A,No,165
Santa Cruz,51770,Proposition 66,N/A,Yes,118
Santa Cruz,51770,Proposition 66,N/A,No,264
Santa Cruz,54010,Proposition 66,N/A,Yes,318
Santa Cruz,54010,Proposition 66,N/A,No,452
Santa Cruz,54020,Proposition 66,N/A,Yes,172
Santa Cruz,54020,Proposition 66,N/A,No,220
Santa Cruz,54031,Proposition 66,N/A,Yes,391
Santa Cruz,54031,Proposition 66,N/A,No,502
Santa Cruz,54051,Proposition 66,N/A,Yes,530
Santa Cruz,54051,Proposition 66,N/A,No,703
Santa Cruz,54061,Proposition 66,N/A,Yes,336
Santa Cruz,54061,Proposition 66,N/A,No,408
Santa Cruz,54070,Proposition 66,N/A,Yes,382
Santa Cruz,54070,Proposition 66,N/A,No,536
Santa Cruz,54071,Proposition 66,N/A,Yes,3
Santa Cruz,54071,Proposition 66,N/A,No,3
Santa Cruz,10020,Proposition 67,N/A,Yes,808
Santa Cruz,10020,Proposition 67,N/A,No,199
Santa Cruz,10060,Proposition 67,N/A,Yes,732
Santa Cruz,10060,Proposition 67,N/A,No,202
Santa Cruz,10080,Proposition 67,N/A,Yes,727
Santa Cruz,10080,Proposition 67,N/A,No,193
Santa Cruz,10090,Proposition 67,N/A,Yes,684
Santa Cruz,10090,Proposition 67,N/A,No,234
Santa Cruz,10100,Proposition 67,N/A,Yes,779
Santa Cruz,10100,Proposition 67,N/A,No,223
Santa Cruz,10110,Proposition 67,N/A,Yes,735
Santa Cruz,10110,Proposition 67,N/A,No,235
Santa Cruz,10130,Proposition 67,N/A,Yes,878
Santa Cruz,10130,Proposition 67,N/A,No,276
Santa Cruz,10141,Proposition 67,N/A,Yes,61
Santa Cruz,10141,Proposition 67,N/A,No,25
Santa Cruz,10142,Proposition 67,N/A,Yes,90
Santa Cruz,10142,Proposition 67,N/A,No,15
Santa Cruz,10144,Proposition 67,N/A,Yes,692
Santa Cruz,10144,Proposition 67,N/A,No,228
Santa Cruz,10145,Proposition 67,N/A,Yes,16
Santa Cruz,10145,Proposition 67,N/A,No,3
Santa Cruz,10146,Proposition 67,N/A,Yes,5
Santa Cruz,10146,Proposition 67,N/A,No,0
Santa Cruz,10151,Proposition 67,N/A,Yes,27
Santa Cruz,10151,Proposition 67,N/A,No,8
Santa Cruz,10152,Proposition 67,N/A,Yes,0
Santa Cruz,10152,Proposition 67,N/A,No,1
Santa Cruz,10161,Proposition 67,N/A,Yes,278
Santa Cruz,10161,Proposition 67,N/A,No,147
Santa Cruz,10162,Proposition 67,N/A,Yes,75
Santa Cruz,10162,Proposition 67,N/A,No,18
Santa Cruz,10163,Proposition 67,N/A,Yes,5
Santa Cruz,10163,Proposition 67,N/A,No,0
Santa Cruz,10164,Proposition 67,N/A,Yes,104
Santa Cruz,10164,Proposition 67,N/A,No,60
Santa Cruz,10165,Proposition 67,N/A,Yes,0
Santa Cruz,10165,Proposition 67,N/A,No,0
Santa Cruz,10170,Proposition 67,N/A,Yes,544
Santa Cruz,10170,Proposition 67,N/A,No,160
Santa Cruz,10190,Proposition 67,N/A,Yes,920
Santa Cruz,10190,Proposition 67,N/A,No,217
Santa Cruz,10201,Proposition 67,N/A,Yes,289
Santa Cruz,10201,Proposition 67,N/A,No,133
Santa Cruz,10220,Proposition 67,N/A,Yes,655
Santa Cruz,10220,Proposition 67,N/A,No,170
Santa Cruz,10231,Proposition 67,N/A,Yes,49
Santa Cruz,10231,Proposition 67,N/A,No,19
Santa Cruz,10232,Proposition 67,N/A,Yes,5
Santa Cruz,10232,Proposition 67,N/A,No,0
Santa Cruz,10234,Proposition 67,N/A,Yes,52
Santa Cruz,10234,Proposition 67,N/A,No,31
Santa Cruz,10236,Proposition 67,N/A,Yes,12
Santa Cruz,10236,Proposition 67,N/A,No,10
Santa Cruz,10237,Proposition 67,N/A,Yes,2
Santa Cruz,10237,Proposition 67,N/A,No,1
Santa Cruz,10240,Proposition 67,N/A,Yes,472
Santa Cruz,10240,Proposition 67,N/A,No,151
Santa Cruz,10260,Proposition 67,N/A,Yes,283
Santa Cruz,10260,Proposition 67,N/A,No,83
Santa Cruz,10270,Proposition 67,N/A,Yes,567
Santa Cruz,10270,Proposition 67,N/A,No,189
Santa Cruz,10281,Proposition 67,N/A,Yes,494
Santa Cruz,10281,Proposition 67,N/A,No,127
Santa Cruz,10283,Proposition 67,N/A,Yes,111
Santa Cruz,10283,Proposition 67,N/A,No,37
Santa Cruz,10284,Proposition 67,N/A,Yes,5
Santa Cruz,10284,Proposition 67,N/A,No,1
Santa Cruz,10286,Proposition 67,N/A,Yes,59
Santa Cruz,10286,Proposition 67,N/A,No,19
Santa Cruz,10287,Proposition 67,N/A,Yes,2
Santa Cruz,10287,Proposition 67,N/A,No,3
Santa Cruz,10291,Proposition 67,N/A,Yes,112
Santa Cruz,10291,Proposition 67,N/A,No,27
Santa Cruz,10292,Proposition 67,N/A,Yes,119
Santa Cruz,10292,Proposition 67,N/A,No,46
Santa Cruz,10294,Proposition 67,N/A,Yes,1093
Santa Cruz,10294,Proposition 67,N/A,No,289
Santa Cruz,10295,Proposition 67,N/A,Yes,59
Santa Cruz,10295,Proposition 67,N/A,No,38
Santa Cruz,10310,Proposition 67,N/A,Yes,868
Santa Cruz,10310,Proposition 67,N/A,No,199
Santa Cruz,10351,Proposition 67,N/A,Yes,471
Santa Cruz,10351,Proposition 67,N/A,No,152
Santa Cruz,10352,Proposition 67,N/A,Yes,175
Santa Cruz,10352,Proposition 67,N/A,No,49
Santa Cruz,10381,Proposition 67,N/A,Yes,784
Santa Cruz,10381,Proposition 67,N/A,No,349
Santa Cruz,10382,Proposition 67,N/A,Yes,41
Santa Cruz,10382,Proposition 67,N/A,No,20
Santa Cruz,10410,Proposition 67,N/A,Yes,459
Santa Cruz,10410,Proposition 67,N/A,No,120
Santa Cruz,10490,Proposition 67,N/A,Yes,354
Santa Cruz,10490,Proposition 67,N/A,No,82
Santa Cruz,10521,Proposition 67,N/A,Yes,62
Santa Cruz,10521,Proposition 67,N/A,No,27
Santa Cruz,10523,Proposition 67,N/A,Yes,4
Santa Cruz,10523,Proposition 67,N/A,No,0
Santa Cruz,10533,Proposition 67,N/A,Yes,5
Santa Cruz,10533,Proposition 67,N/A,No,4
Santa Cruz,10551,Proposition 67,N/A,Yes,10
Santa Cruz,10551,Proposition 67,N/A,No,3
Santa Cruz,10552,Proposition 67,N/A,Yes,0
Santa Cruz,10552,Proposition 67,N/A,No,0
Santa Cruz,10572,Proposition 67,N/A,Yes,26
Santa Cruz,10572,Proposition 67,N/A,No,16
Santa Cruz,10581,Proposition 67,N/A,Yes,61
Santa Cruz,10581,Proposition 67,N/A,No,30
Santa Cruz,10603,Proposition 67,N/A,Yes,665
Santa Cruz,10603,Proposition 67,N/A,No,259
Santa Cruz,10620,Proposition 67,N/A,Yes,810
Santa Cruz,10620,Proposition 67,N/A,No,250
Santa Cruz,10653,Proposition 67,N/A,Yes,4
Santa Cruz,10653,Proposition 67,N/A,No,0
Santa Cruz,10682,Proposition 67,N/A,Yes,157
Santa Cruz,10682,Proposition 67,N/A,No,59
Santa Cruz,10690,Proposition 67,N/A,Yes,2
Santa Cruz,10690,Proposition 67,N/A,No,6
Santa Cruz,10700,Proposition 67,N/A,Yes,69
Santa Cruz,10700,Proposition 67,N/A,No,13
Santa Cruz,10763,Proposition 67,N/A,Yes,183
Santa Cruz,10763,Proposition 67,N/A,No,66
Santa Cruz,11010,Proposition 67,N/A,Yes,929
Santa Cruz,11010,Proposition 67,N/A,No,307
Santa Cruz,11120,Proposition 67,N/A,Yes,601
Santa Cruz,11120,Proposition 67,N/A,No,199
Santa Cruz,12010,Proposition 67,N/A,Yes,222
Santa Cruz,12010,Proposition 67,N/A,No,59
Santa Cruz,12023,Proposition 67,N/A,Yes,251
Santa Cruz,12023,Proposition 67,N/A,No,103
Santa Cruz,12024,Proposition 67,N/A,Yes,1038
Santa Cruz,12024,Proposition 67,N/A,No,302
Santa Cruz,14110,Proposition 67,N/A,Yes,0
Santa Cruz,14110,Proposition 67,N/A,No,0
Santa Cruz,14121,Proposition 67,N/A,Yes,654
Santa Cruz,14121,Proposition 67,N/A,No,452
Santa Cruz,14123,Proposition 67,N/A,Yes,0
Santa Cruz,14123,Proposition 67,N/A,No,0
Santa Cruz,14141,Proposition 67,N/A,Yes,76
Santa Cruz,14141,Proposition 67,N/A,No,52
Santa Cruz,20011,Proposition 67,N/A,Yes,623
Santa Cruz,20011,Proposition 67,N/A,No,300
Santa Cruz,20013,Proposition 67,N/A,Yes,238
Santa Cruz,20013,Proposition 67,N/A,No,126
Santa Cruz,20020,Proposition 67,N/A,Yes,778
Santa Cruz,20020,Proposition 67,N/A,No,350
Santa Cruz,20041,Proposition 67,N/A,Yes,589
Santa Cruz,20041,Proposition 67,N/A,No,271
Santa Cruz,20044,Proposition 67,N/A,Yes,566
Santa Cruz,20044,Proposition 67,N/A,No,230
Santa Cruz,20061,Proposition 67,N/A,Yes,439
Santa Cruz,20061,Proposition 67,N/A,No,186
Santa Cruz,20093,Proposition 67,N/A,Yes,2
Santa Cruz,20093,Proposition 67,N/A,No,1
Santa Cruz,20101,Proposition 67,N/A,Yes,579
Santa Cruz,20101,Proposition 67,N/A,No,283
Santa Cruz,20150,Proposition 67,N/A,Yes,413
Santa Cruz,20150,Proposition 67,N/A,No,110
Santa Cruz,20221,Proposition 67,N/A,Yes,797
Santa Cruz,20221,Proposition 67,N/A,No,271
Santa Cruz,20222,Proposition 67,N/A,Yes,2
Santa Cruz,20222,Proposition 67,N/A,No,0
Santa Cruz,20231,Proposition 67,N/A,Yes,48
Santa Cruz,20231,Proposition 67,N/A,No,17
Santa Cruz,20232,Proposition 67,N/A,Yes,746
Santa Cruz,20232,Proposition 67,N/A,No,241
Santa Cruz,20241,Proposition 67,N/A,Yes,9
Santa Cruz,20241,Proposition 67,N/A,No,6
Santa Cruz,20242,Proposition 67,N/A,Yes,479
Santa Cruz,20242,Proposition 67,N/A,No,123
Santa Cruz,20243,Proposition 67,N/A,Yes,386
Santa Cruz,20243,Proposition 67,N/A,No,114
Santa Cruz,20244,Proposition 67,N/A,Yes,34
Santa Cruz,20244,Proposition 67,N/A,No,9
Santa Cruz,20260,Proposition 67,N/A,Yes,828
Santa Cruz,20260,Proposition 67,N/A,No,263
Santa Cruz,20280,Proposition 67,N/A,Yes,942
Santa Cruz,20280,Proposition 67,N/A,No,310
Santa Cruz,20300,Proposition 67,N/A,Yes,864
Santa Cruz,20300,Proposition 67,N/A,No,255
Santa Cruz,20320,Proposition 67,N/A,Yes,953
Santa Cruz,20320,Proposition 67,N/A,No,313
Santa Cruz,20330,Proposition 67,N/A,Yes,832
Santa Cruz,20330,Proposition 67,N/A,No,307
Santa Cruz,20341,Proposition 67,N/A,Yes,240
Santa Cruz,20341,Proposition 67,N/A,No,117
Santa Cruz,20351,Proposition 67,N/A,Yes,820
Santa Cruz,20351,Proposition 67,N/A,No,236
Santa Cruz,20352,Proposition 67,N/A,Yes,1
Santa Cruz,20352,Proposition 67,N/A,No,0
Santa Cruz,20354,Proposition 67,N/A,Yes,693
Santa Cruz,20354,Proposition 67,N/A,No,274
Santa Cruz,20381,Proposition 67,N/A,Yes,114
Santa Cruz,20381,Proposition 67,N/A,No,45
Santa Cruz,20392,Proposition 67,N/A,Yes,39
Santa Cruz,20392,Proposition 67,N/A,No,9
Santa Cruz,20402,Proposition 67,N/A,Yes,573
Santa Cruz,20402,Proposition 67,N/A,No,257
Santa Cruz,20421,Proposition 67,N/A,Yes,19
Santa Cruz,20421,Proposition 67,N/A,No,10
Santa Cruz,20520,Proposition 67,N/A,Yes,821
Santa Cruz,20520,Proposition 67,N/A,No,288
Santa Cruz,20541,Proposition 67,N/A,Yes,640
Santa Cruz,20541,Proposition 67,N/A,No,250
Santa Cruz,20551,Proposition 67,N/A,Yes,697
Santa Cruz,20551,Proposition 67,N/A,No,280
Santa Cruz,20591,Proposition 67,N/A,Yes,0
Santa Cruz,20591,Proposition 67,N/A,No,0
Santa Cruz,20592,Proposition 67,N/A,Yes,0
Santa Cruz,20592,Proposition 67,N/A,No,0
Santa Cruz,20611,Proposition 67,N/A,Yes,0
Santa Cruz,20611,Proposition 67,N/A,No,0
Santa Cruz,20622,Proposition 67,N/A,Yes,0
Santa Cruz,20622,Proposition 67,N/A,No,0
Santa Cruz,22010,Proposition 67,N/A,Yes,773
Santa Cruz,22010,Proposition 67,N/A,No,245
Santa Cruz,22040,Proposition 67,N/A,Yes,583
Santa Cruz,22040,Proposition 67,N/A,No,200
Santa Cruz,22050,Proposition 67,N/A,Yes,1026
Santa Cruz,22050,Proposition 67,N/A,No,314
Santa Cruz,23190,Proposition 67,N/A,Yes,0
Santa Cruz,23190,Proposition 67,N/A,No,0
Santa Cruz,23311,Proposition 67,N/A,Yes,942
Santa Cruz,23311,Proposition 67,N/A,No,388
Santa Cruz,23312,Proposition 67,N/A,Yes,310
Santa Cruz,23312,Proposition 67,N/A,No,115
Santa Cruz,23360,Proposition 67,N/A,Yes,334
Santa Cruz,23360,Proposition 67,N/A,No,156
Santa Cruz,23492,Proposition 67,N/A,Yes,0
Santa Cruz,23492,Proposition 67,N/A,No,0
Santa Cruz,23660,Proposition 67,N/A,Yes,0
Santa Cruz,23660,Proposition 67,N/A,No,0
Santa Cruz,30010,Proposition 67,N/A,Yes,148
Santa Cruz,30010,Proposition 67,N/A,No,35
Santa Cruz,30020,Proposition 67,N/A,Yes,312
Santa Cruz,30020,Proposition 67,N/A,No,91
Santa Cruz,30030,Proposition 67,N/A,Yes,669
Santa Cruz,30030,Proposition 67,N/A,No,134
Santa Cruz,30041,Proposition 67,N/A,Yes,842
Santa Cruz,30041,Proposition 67,N/A,No,223
Santa Cruz,30042,Proposition 67,N/A,Yes,1
Santa Cruz,30042,Proposition 67,N/A,No,1
Santa Cruz,30044,Proposition 67,N/A,Yes,0
Santa Cruz,30044,Proposition 67,N/A,No,0
Santa Cruz,30046,Proposition 67,N/A,Yes,26
Santa Cruz,30046,Proposition 67,N/A,No,7
Santa Cruz,30047,Proposition 67,N/A,Yes,0
Santa Cruz,30047,Proposition 67,N/A,No,0
Santa Cruz,30052,Proposition 67,N/A,Yes,0
Santa Cruz,30052,Proposition 67,N/A,No,0
Santa Cruz,30072,Proposition 67,N/A,Yes,0
