county,precinct,race,party,candidate,votes
Humboldt,4E-13,Proposition 64,N/A,No,129
Humboldt,4E-14,Proposition 64,N/A,Yes,432
Humboldt,4E-14,Proposition 64,N/A,No,232
Humboldt,4E-21,Proposition 64,N/A,Yes,311
Humboldt,4E-21,Proposition 64,N/A,No,144
Humboldt,4E-22,Proposition 64,N/A,Yes,335
Humboldt,4E-22,Proposition 64,N/A,No,180
Humboldt,4E-23,Proposition 64,N/A,Yes,291
Humboldt,4E-23,Proposition 64,N/A,No,167
Humboldt,4E-24,Proposition 64,N/A,Yes,299
Humboldt,4E-24,Proposition 64,N/A,No,165
Humboldt,4E-25,Proposition 64,N/A,Yes,399
Humboldt,4E-25,Proposition 64,N/A,No,280
Humboldt,4E-2J,Proposition 64,N/A,Yes,0
Humboldt,4E-2J,Proposition 64,N/A,No,0
Humboldt,4E-31,Proposition 64,N/A,Yes,307
Humboldt,4E-31,Proposition 64,N/A,No,117
Humboldt,4E-32,Proposition 64,N/A,Yes,281
Humboldt,4E-32,Proposition 64,N/A,No,158
Humboldt,4E-33,Proposition 64,N/A,Yes,320
Humboldt,4E-33,Proposition 64,N/A,No,163
Humboldt,4E-34,Proposition 64,N/A,Yes,358
Humboldt,4E-34,Proposition 64,N/A,No,232
Humboldt,4E-51,Proposition 64,N/A,Yes,301
Humboldt,4E-51,Proposition 64,N/A,No,157
Humboldt,4E-52,Proposition 64,N/A,Yes,200
Humboldt,4E-52,Proposition 64,N/A,No,123
Humboldt,4E-54,Proposition 64,N/A,Yes,466
Humboldt,4E-54,Proposition 64,N/A,No,285
Humboldt,4ES-4,Proposition 64,N/A,Yes,308
Humboldt,4ES-4,Proposition 64,N/A,No,279
Humboldt,4ES-5,Proposition 64,N/A,Yes,425
Humboldt,4ES-5,Proposition 64,N/A,No,297
Humboldt,4ES-6,Proposition 64,N/A,Yes,356
Humboldt,4ES-6,Proposition 64,N/A,No,257
Humboldt,4PEF,Proposition 64,N/A,Yes,95
Humboldt,4PEF,Proposition 64,N/A,No,36
Humboldt,5AS-4,Proposition 64,N/A,Yes,75
Humboldt,5AS-4,Proposition 64,N/A,No,46
Humboldt,5BL,Proposition 64,N/A,Yes,363
Humboldt,5BL,Proposition 64,N/A,No,256
Humboldt,5FB,Proposition 64,N/A,Yes,297
Humboldt,5FB,Proposition 64,N/A,No,231
Humboldt,5GP,Proposition 64,N/A,Yes,56
Humboldt,5GP,Proposition 64,N/A,No,36
Humboldt,5KT-1,Proposition 64,N/A,Yes,40
Humboldt,5KT-1,Proposition 64,N/A,No,28
Humboldt,5KT-3,Proposition 64,N/A,Yes,70
Humboldt,5KT-3,Proposition 64,N/A,No,49
Humboldt,5KT-4,Proposition 64,N/A,Yes,236
Humboldt,5KT-4,Proposition 64,N/A,No,239
Humboldt,5KT-6,Proposition 64,N/A,Yes,351
Humboldt,5KT-6,Proposition 64,N/A,No,426
Humboldt,5KTS3,Proposition 64,N/A,Yes,64
Humboldt,5KTS3,Proposition 64,N/A,No,38
Humboldt,5MC,Proposition 64,N/A,Yes,17
Humboldt,5MC,Proposition 64,N/A,No,7
Humboldt,5MK-1,Proposition 64,N/A,Yes,493
Humboldt,5MK-1,Proposition 64,N/A,No,316
Humboldt,5MK-2,Proposition 64,N/A,Yes,425
Humboldt,5MK-2,Proposition 64,N/A,No,309
Humboldt,5MK-3,Proposition 64,N/A,Yes,335
Humboldt,5MK-3,Proposition 64,N/A,No,210
Humboldt,5MK-4,Proposition 64,N/A,Yes,523
Humboldt,5MK-4,Proposition 64,N/A,No,316
Humboldt,5MK-4A,Proposition 64,N/A,Yes,314
Humboldt,5MK-4A,Proposition 64,N/A,No,233
Humboldt,5MK-5,Proposition 64,N/A,Yes,457
Humboldt,5MK-5,Proposition 64,N/A,No,272
Humboldt,5MK-5A,Proposition 64,N/A,Yes,436
Humboldt,5MK-5A,Proposition 64,N/A,No,243
Humboldt,5MK-6,Proposition 64,N/A,Yes,425
Humboldt,5MK-6,Proposition 64,N/A,No,268
Humboldt,5MK-6A,Proposition 64,N/A,Yes,292
Humboldt,5MK-6A,Proposition 64,N/A,No,203
Humboldt,5MK-7,Proposition 64,N/A,Yes,326
Humboldt,5MK-7,Proposition 64,N/A,No,248
Humboldt,5MK-8,Proposition 64,N/A,Yes,411
Humboldt,5MK-8,Proposition 64,N/A,No,286
Humboldt,5OR,Proposition 64,N/A,Yes,81
Humboldt,5OR,Proposition 64,N/A,No,42
Humboldt,5PA-3,Proposition 64,N/A,Yes,69
Humboldt,5PA-3,Proposition 64,N/A,No,23
Humboldt,5T--1,Proposition 64,N/A,Yes,144
Humboldt,5T--1,Proposition 64,N/A,No,69
Humboldt,5TU-1,Proposition 64,N/A,Yes,423
Humboldt,5TU-1,Proposition 64,N/A,No,255
Humboldt,5TU-4,Proposition 64,N/A,Yes,373
Humboldt,5TU-4,Proposition 64,N/A,No,222
Humboldt,1CS-1,Proposition 65,N/A,Yes,235
Humboldt,1CS-1,Proposition 65,N/A,No,360
Humboldt,1CS-2,Proposition 65,N/A,Yes,202
Humboldt,1CS-2,Proposition 65,N/A,No,425
Humboldt,1CS-3,Proposition 65,N/A,Yes,212
Humboldt,1CS-3,Proposition 65,N/A,No,401
Humboldt,1CS-4,Proposition 65,N/A,Yes,208
Humboldt,1CS-4,Proposition 65,N/A,No,461
Humboldt,1E-36,Proposition 65,N/A,Yes,287
Humboldt,1E-36,Proposition 65,N/A,No,414
Humboldt,1E-43,Proposition 65,N/A,Yes,277
Humboldt,1E-43,Proposition 65,N/A,No,358
Humboldt,1E-45,Proposition 65,N/A,Yes,227
Humboldt,1E-45,Proposition 65,N/A,No,424
Humboldt,1E-55,Proposition 65,N/A,Yes,205
Humboldt,1E-55,Proposition 65,N/A,No,285
Humboldt,1E-59,Proposition 65,N/A,Yes,0
Humboldt,1E-59,Proposition 65,N/A,No,1
Humboldt,1ES-1,Proposition 65,N/A,Yes,365
Humboldt,1ES-1,Proposition 65,N/A,No,476
Humboldt,1F--1,Proposition 65,N/A,Yes,304
Humboldt,1F--1,Proposition 65,N/A,No,494
Humboldt,1F--7,Proposition 65,N/A,Yes,3
Humboldt,1F--7,Proposition 65,N/A,No,13
Humboldt,1FS,Proposition 65,N/A,Yes,189
Humboldt,1FS,Proposition 65,N/A,No,440
Humboldt,1FS-1,Proposition 65,N/A,Yes,37
Humboldt,1FS-1,Proposition 65,N/A,No,91
Humboldt,1FS-4,Proposition 65,N/A,Yes,53
Humboldt,1FS-4,Proposition 65,N/A,No,94
Humboldt,1FS-9,Proposition 65,N/A,Yes,49
Humboldt,1FS-9,Proposition 65,N/A,No,86
Humboldt,1LU,Proposition 65,N/A,Yes,239
Humboldt,1LU,Proposition 65,N/A,No,341
Humboldt,1MU,Proposition 65,N/A,Yes,57
Humboldt,1MU,Proposition 65,N/A,No,93
Humboldt,1MUF,Proposition 65,N/A,Yes,53
Humboldt,1MUF,Proposition 65,N/A,No,90
Humboldt,1RV-2,Proposition 65,N/A,Yes,41
Humboldt,1RV-2,Proposition 65,N/A,No,59
Humboldt,1SB-1,Proposition 65,N/A,Yes,369
Humboldt,1SB-1,Proposition 65,N/A,No,633
Humboldt,1SB-4,Proposition 65,N/A,Yes,340
Humboldt,1SB-4,Proposition 65,N/A,No,545
Humboldt,1SB10,Proposition 65,N/A,Yes,298
Humboldt,1SB10,Proposition 65,N/A,No,492
Humboldt,1SB12,Proposition 65,N/A,Yes,68
Humboldt,1SB12,Proposition 65,N/A,No,101
Humboldt,1SU,Proposition 65,N/A,Yes,129
Humboldt,1SU,Proposition 65,N/A,No,238
Humboldt,2BV-1,Proposition 65,N/A,Yes,90
Humboldt,2BV-1,Proposition 65,N/A,No,145
Humboldt,2CU,Proposition 65,N/A,Yes,119
Humboldt,2CU,Proposition 65,N/A,No,251
Humboldt,2F--2,Proposition 65,N/A,Yes,302
Humboldt,2F--2,Proposition 65,N/A,No,444
Humboldt,2F--3,Proposition 65,N/A,Yes,190
Humboldt,2F--3,Proposition 65,N/A,No,305
Humboldt,2F--4,Proposition 65,N/A,Yes,242
Humboldt,2F--4,Proposition 65,N/A,No,449
Humboldt,2F-R1,Proposition 65,N/A,Yes,319
Humboldt,2F-R1,Proposition 65,N/A,No,537
Humboldt,2F-R2,Proposition 65,N/A,Yes,222
Humboldt,2F-R2,Proposition 65,N/A,No,406
Humboldt,2F-R3,Proposition 65,N/A,Yes,210
Humboldt,2F-R3,Proposition 65,N/A,No,394
Humboldt,2F-R4,Proposition 65,N/A,Yes,208
Humboldt,2F-R4,Proposition 65,N/A,No,386
Humboldt,2HV-1,Proposition 65,N/A,Yes,182
Humboldt,2HV-1,Proposition 65,N/A,No,444
Humboldt,2MR,Proposition 65,N/A,Yes,8
Humboldt,2MR,Proposition 65,N/A,No,17
Humboldt,2R--1,Proposition 65,N/A,Yes,169
Humboldt,2R--1,Proposition 65,N/A,No,312
Humboldt,2R--2,Proposition 65,N/A,Yes,170
Humboldt,2R--2,Proposition 65,N/A,No,416
Humboldt,2RV-1,Proposition 65,N/A,Yes,88
Humboldt,2RV-1,Proposition 65,N/A,No,150
Humboldt,2SH-1,Proposition 65,N/A,Yes,65
Humboldt,2SH-1,Proposition 65,N/A,No,73
Humboldt,2SH-2,Proposition 65,N/A,Yes,24
Humboldt,2SH-2,Proposition 65,N/A,No,65
Humboldt,2SH-3,Proposition 65,N/A,Yes,35
Humboldt,2SH-3,Proposition 65,N/A,No,81
Humboldt,2SH-4,Proposition 65,N/A,Yes,233
Humboldt,2SH-4,Proposition 65,N/A,No,281
Humboldt,2SH-5,Proposition 65,N/A,Yes,307
Humboldt,2SH-5,Proposition 65,N/A,No,420
Humboldt,2SH-7,Proposition 65,N/A,Yes,18
Humboldt,2SH-7,Proposition 65,N/A,No,30
Humboldt,2SH-8,Proposition 65,N/A,Yes,41
Humboldt,2SH-8,Proposition 65,N/A,No,73
Humboldt,2SHF1,Proposition 65,N/A,Yes,45
Humboldt,2SHF1,Proposition 65,N/A,No,90
Humboldt,2SHR1,Proposition 65,N/A,Yes,66
Humboldt,2SHR1,Proposition 65,N/A,No,88
Humboldt,2SHR2,Proposition 65,N/A,Yes,55
Humboldt,2SHR2,Proposition 65,N/A,No,77
Humboldt,2SHS4,Proposition 65,N/A,Yes,200
Humboldt,2SHS4,Proposition 65,N/A,No,240
Humboldt,2SHS7,Proposition 65,N/A,Yes,318
Humboldt,2SHS7,Proposition 65,N/A,No,444
Humboldt,2SHVF,Proposition 65,N/A,Yes,43
Humboldt,2SHVF,Proposition 65,N/A,No,52
Humboldt,3A--1,Proposition 65,N/A,Yes,217
Humboldt,3A--1,Proposition 65,N/A,No,161
Humboldt,3A--2,Proposition 65,N/A,Yes,291
Humboldt,3A--2,Proposition 65,N/A,No,316
Humboldt,3A--3,Proposition 65,N/A,Yes,306
Humboldt,3A--3,Proposition 65,N/A,No,373
Humboldt,3A--4,Proposition 65,N/A,Yes,301
Humboldt,3A--4,Proposition 65,N/A,No,235
Humboldt,3A--7,Proposition 65,N/A,Yes,276
Humboldt,3A--7,Proposition 65,N/A,No,272
Humboldt,3A--9,Proposition 65,N/A,Yes,310
Humboldt,3A--9,Proposition 65,N/A,No,399
Humboldt,3A-10,Proposition 65,N/A,Yes,417
Humboldt,3A-10,Proposition 65,N/A,No,355
Humboldt,3A-11,Proposition 65,N/A,Yes,448
Humboldt,3A-11,Proposition 65,N/A,No,345
Humboldt,3A-12,Proposition 65,N/A,Yes,335
Humboldt,3A-12,Proposition 65,N/A,No,109
Humboldt,3A-13,Proposition 65,N/A,Yes,442
Humboldt,3A-13,Proposition 65,N/A,No,409
Humboldt,3A-J1,Proposition 65,N/A,Yes,214
Humboldt,3A-J1,Proposition 65,N/A,No,342
Humboldt,3A-P2,Proposition 65,N/A,Yes,365
Humboldt,3A-P2,Proposition 65,N/A,No,394
Humboldt,3A-P4,Proposition 65,N/A,Yes,411
Humboldt,3A-P4,Proposition 65,N/A,No,385
Humboldt,3AS-1,Proposition 65,N/A,Yes,47
Humboldt,3AS-1,Proposition 65,N/A,No,81
Humboldt,3AS-9,Proposition 65,N/A,Yes,43
Humboldt,3AS-9,Proposition 65,N/A,No,65
Humboldt,3B--1,Proposition 65,N/A,Yes,240
Humboldt,3B--1,Proposition 65,N/A,No,401
Humboldt,3BLF,Proposition 65,N/A,Yes,0
Humboldt,3BLF,Proposition 65,N/A,No,0
Humboldt,3E-2J,Proposition 65,N/A,Yes,0
Humboldt,3E-2J,Proposition 65,N/A,No,0
Humboldt,3ES-6,Proposition 65,N/A,Yes,106
Humboldt,3ES-6,Proposition 65,N/A,No,297
Humboldt,3FW,Proposition 65,N/A,Yes,312
Humboldt,3FW,Proposition 65,N/A,No,440
Humboldt,3FWS,Proposition 65,N/A,Yes,265
Humboldt,3FWS,Proposition 65,N/A,No,476
Humboldt,3JCFR,Proposition 65,N/A,Yes,174
Humboldt,3JCFR,Proposition 65,N/A,No,324
Humboldt,3JCWR,Proposition 65,N/A,Yes,212
Humboldt,3JCWR,Proposition 65,N/A,No,409
Humboldt,3KL,Proposition 65,N/A,Yes,17
Humboldt,3KL,Proposition 65,N/A,No,29
Humboldt,3KL-1,Proposition 65,N/A,Yes,58
Humboldt,3KL-1,Proposition 65,N/A,No,104
Humboldt,3MA-1,Proposition 65,N/A,Yes,177
Humboldt,3MA-1,Proposition 65,N/A,No,192
Humboldt,3PA-1,Proposition 65,N/A,Yes,256
Humboldt,3PA-1,Proposition 65,N/A,No,370
Humboldt,3PESF,Proposition 65,N/A,Yes,2
Humboldt,3PESF,Proposition 65,N/A,No,9
Humboldt,4E-11,Proposition 65,N/A,Yes,320
Humboldt,4E-11,Proposition 65,N/A,No,205
Humboldt,4E-12,Proposition 65,N/A,Yes,218
Humboldt,4E-12,Proposition 65,N/A,No,223
Humboldt,4E-13,Proposition 65,N/A,Yes,208
Humboldt,4E-13,Proposition 65,N/A,No,197
Humboldt,4E-14,Proposition 65,N/A,Yes,279
Humboldt,4E-14,Proposition 65,N/A,No,361
Humboldt,4E-21,Proposition 65,N/A,Yes,217
Humboldt,4E-21,Proposition 65,N/A,No,227
Humboldt,4E-22,Proposition 65,N/A,Yes,219
Humboldt,4E-22,Proposition 65,N/A,No,280
Humboldt,4E-23,Proposition 65,N/A,Yes,145
Humboldt,4E-23,Proposition 65,N/A,No,293
Humboldt,4E-24,Proposition 65,N/A,Yes,210
Humboldt,4E-24,Proposition 65,N/A,No,246
Humboldt,4E-25,Proposition 65,N/A,Yes,238
Humboldt,4E-25,Proposition 65,N/A,No,422
Humboldt,4E-2J,Proposition 65,N/A,Yes,0
Humboldt,4E-2J,Proposition 65,N/A,No,0
Humboldt,4E-31,Proposition 65,N/A,Yes,201
Humboldt,4E-31,Proposition 65,N/A,No,209
Humboldt,4E-32,Proposition 65,N/A,Yes,194
Humboldt,4E-32,Proposition 65,N/A,No,227
Humboldt,4E-33,Proposition 65,N/A,Yes,221
Humboldt,4E-33,Proposition 65,N/A,No,243
Humboldt,4E-34,Proposition 65,N/A,Yes,222
Humboldt,4E-34,Proposition 65,N/A,No,355
Humboldt,4E-51,Proposition 65,N/A,Yes,182
Humboldt,4E-51,Proposition 65,N/A,No,260
Humboldt,4E-52,Proposition 65,N/A,Yes,151
Humboldt,4E-52,Proposition 65,N/A,No,164
Humboldt,4E-54,Proposition 65,N/A,Yes,291
Humboldt,4E-54,Proposition 65,N/A,No,447
Humboldt,4ES-4,Proposition 65,N/A,Yes,238
Humboldt,4ES-4,Proposition 65,N/A,No,336
Humboldt,4ES-5,Proposition 65,N/A,Yes,294
Humboldt,4ES-5,Proposition 65,N/A,No,412
Humboldt,4ES-6,Proposition 65,N/A,Yes,246
Humboldt,4ES-6,Proposition 65,N/A,No,352
Humboldt,4PEF,Proposition 65,N/A,Yes,61
Humboldt,4PEF,Proposition 65,N/A,No,69
Humboldt,5AS-4,Proposition 65,N/A,Yes,42
Humboldt,5AS-4,Proposition 65,N/A,No,74
Humboldt,5BL,Proposition 65,N/A,Yes,214
Humboldt,5BL,Proposition 65,N/A,No,381
Humboldt,5FB,Proposition 65,N/A,Yes,195
Humboldt,5FB,Proposition 65,N/A,No,318
Humboldt,5GP,Proposition 65,N/A,Yes,33
Humboldt,5GP,Proposition 65,N/A,No,60
Humboldt,5KT-1,Proposition 65,N/A,Yes,27
Humboldt,5KT-1,Proposition 65,N/A,No,40
Humboldt,5KT-3,Proposition 65,N/A,Yes,36
Humboldt,5KT-3,Proposition 65,N/A,No,82
Humboldt,5KT-4,Proposition 65,N/A,Yes,213
Humboldt,5KT-4,Proposition 65,N/A,No,226
Humboldt,5KT-6,Proposition 65,N/A,Yes,275
Humboldt,5KT-6,Proposition 65,N/A,No,471
Humboldt,5KTS3,Proposition 65,N/A,Yes,41
Humboldt,5KTS3,Proposition 65,N/A,No,58
Humboldt,5MC,Proposition 65,N/A,Yes,11
Humboldt,5MC,Proposition 65,N/A,No,13
Humboldt,5MK-1,Proposition 65,N/A,Yes,333
Humboldt,5MK-1,Proposition 65,N/A,No,449
Humboldt,5MK-2,Proposition 65,N/A,Yes,260
Humboldt,5MK-2,Proposition 65,N/A,No,456
Humboldt,5MK-3,Proposition 65,N/A,Yes,201
Humboldt,5MK-3,Proposition 65,N/A,No,325
Humboldt,5MK-4,Proposition 65,N/A,Yes,357
Humboldt,5MK-4,Proposition 65,N/A,No,461
Humboldt,5MK-4A,Proposition 65,N/A,Yes,245
Humboldt,5MK-4A,Proposition 65,N/A,No,285
Humboldt,5MK-5,Proposition 65,N/A,Yes,322
Humboldt,5MK-5,Proposition 65,N/A,No,394
Humboldt,5MK-5A,Proposition 65,N/A,Yes,279
Humboldt,5MK-5A,Proposition 65,N/A,No,384
Humboldt,5MK-6,Proposition 65,N/A,Yes,292
Humboldt,5MK-6,Proposition 65,N/A,No,368
Humboldt,5MK-6A,Proposition 65,N/A,Yes,221
Humboldt,5MK-6A,Proposition 65,N/A,No,260
Humboldt,5MK-7,Proposition 65,N/A,Yes,209
Humboldt,5MK-7,Proposition 65,N/A,No,345
Humboldt,5MK-8,Proposition 65,N/A,Yes,266
Humboldt,5MK-8,Proposition 65,N/A,No,415
Humboldt,5OR,Proposition 65,N/A,Yes,38
Humboldt,5OR,Proposition 65,N/A,No,82
Humboldt,5PA-3,Proposition 65,N/A,Yes,27
Humboldt,5PA-3,Proposition 65,N/A,No,61
Humboldt,5T--1,Proposition 65,N/A,Yes,92
Humboldt,5T--1,Proposition 65,N/A,No,118
Humboldt,5TU-1,Proposition 65,N/A,Yes,275
Humboldt,5TU-1,Proposition 65,N/A,No,386
Humboldt,5TU-4,Proposition 65,N/A,Yes,266
Humboldt,5TU-4,Proposition 65,N/A,No,316
Humboldt,1CS-1,Proposition 66,N/A,Yes,258
Humboldt,1CS-1,Proposition 66,N/A,No,316
Humboldt,1CS-2,Proposition 66,N/A,Yes,256
Humboldt,1CS-2,Proposition 66,N/A,No,337
Humboldt,1CS-3,Proposition 66,N/A,Yes,259
Humboldt,1CS-3,Proposition 66,N/A,No,318
Humboldt,1CS-4,Proposition 66,N/A,Yes,291
Humboldt,1CS-4,Proposition 66,N/A,No,348
Humboldt,1E-36,Proposition 66,N/A,Yes,285
Humboldt,1E-36,Proposition 66,N/A,No,389
Humboldt,1E-43,Proposition 66,N/A,Yes,239
Humboldt,1E-43,Proposition 66,N/A,No,365
Humboldt,1E-45,Proposition 66,N/A,Yes,262
Humboldt,1E-45,Proposition 66,N/A,No,348
Humboldt,1E-55,Proposition 66,N/A,Yes,194
Humboldt,1E-55,Proposition 66,N/A,No,270
Humboldt,1E-59,Proposition 66,N/A,Yes,0
Humboldt,1E-59,Proposition 66,N/A,No,1
Humboldt,1ES-1,Proposition 66,N/A,Yes,380
Humboldt,1ES-1,Proposition 66,N/A,No,408
Humboldt,1F--1,Proposition 66,N/A,Yes,322
Humboldt,1F--1,Proposition 66,N/A,No,421
Humboldt,1F--7,Proposition 66,N/A,Yes,7
Humboldt,1F--7,Proposition 66,N/A,No,4
Humboldt,1FS,Proposition 66,N/A,Yes,286
Humboldt,1FS,Proposition 66,N/A,No,303
Humboldt,1FS-1,Proposition 66,N/A,Yes,66
Humboldt,1FS-1,Proposition 66,N/A,No,58
Humboldt,1FS-4,Proposition 66,N/A,Yes,73
Humboldt,1FS-4,Proposition 66,N/A,No,71
Humboldt,1FS-9,Proposition 66,N/A,Yes,69
Humboldt,1FS-9,Proposition 66,N/A,No,58
Humboldt,1LU,Proposition 66,N/A,Yes,235
Humboldt,1LU,Proposition 66,N/A,No,311
Humboldt,1MU,Proposition 66,N/A,Yes,50
Humboldt,1MU,Proposition 66,N/A,No,93
Humboldt,1MUF,Proposition 66,N/A,Yes,31
Humboldt,1MUF,Proposition 66,N/A,No,95
Humboldt,1RV-2,Proposition 66,N/A,Yes,35
Humboldt,1RV-2,Proposition 66,N/A,No,58
Humboldt,1SB-1,Proposition 66,N/A,Yes,448
Humboldt,1SB-1,Proposition 66,N/A,No,512
Humboldt,1SB-4,Proposition 66,N/A,Yes,377
Humboldt,1SB-4,Proposition 66,N/A,No,458
Humboldt,1SB10,Proposition 66,N/A,Yes,359
Humboldt,1SB10,Proposition 66,N/A,No,387
Humboldt,1SB12,Proposition 66,N/A,Yes,85
Humboldt,1SB12,Proposition 66,N/A,No,73
Humboldt,1SU,Proposition 66,N/A,Yes,158
Humboldt,1SU,Proposition 66,N/A,No,186
Humboldt,2BV-1,Proposition 66,N/A,Yes,91
Humboldt,2BV-1,Proposition 66,N/A,No,137
Humboldt,2CU,Proposition 66,N/A,Yes,169
Humboldt,2CU,Proposition 66,N/A,No,186
Humboldt,2F--2,Proposition 66,N/A,Yes,324
Humboldt,2F--2,Proposition 66,N/A,No,371
Humboldt,2F--3,Proposition 66,N/A,Yes,218
Humboldt,2F--3,Proposition 66,N/A,No,252
Humboldt,2F--4,Proposition 66,N/A,Yes,339
Humboldt,2F--4,Proposition 66,N/A,No,314
Humboldt,2F-R1,Proposition 66,N/A,Yes,396
Humboldt,2F-R1,Proposition 66,N/A,No,424
Humboldt,2F-R2,Proposition 66,N/A,Yes,313
Humboldt,2F-R2,Proposition 66,N/A,No,293
Humboldt,2F-R3,Proposition 66,N/A,Yes,286
Humboldt,2F-R3,Proposition 66,N/A,No,282
Humboldt,2F-R4,Proposition 66,N/A,Yes,276
Humboldt,2F-R4,Proposition 66,N/A,No,283
Humboldt,2HV-1,Proposition 66,N/A,Yes,329
Humboldt,2HV-1,Proposition 66,N/A,No,278
Humboldt,2MR,Proposition 66,N/A,Yes,4
Humboldt,2MR,Proposition 66,N/A,No,20
Humboldt,2R--1,Proposition 66,N/A,Yes,220
Humboldt,2R--1,Proposition 66,N/A,No,245
Humboldt,2R--2,Proposition 66,N/A,Yes,295
Humboldt,2R--2,Proposition 66,N/A,No,266
Humboldt,2RV-1,Proposition 66,N/A,Yes,118
Humboldt,2RV-1,Proposition 66,N/A,No,105
Humboldt,2SH-1,Proposition 66,N/A,Yes,34
Humboldt,2SH-1,Proposition 66,N/A,No,99
Humboldt,2SH-2,Proposition 66,N/A,Yes,36
Humboldt,2SH-2,Proposition 66,N/A,No,50
Humboldt,2SH-3,Proposition 66,N/A,Yes,39
Humboldt,2SH-3,Proposition 66,N/A,No,69
Humboldt,2SH-4,Proposition 66,N/A,Yes,160
Humboldt,2SH-4,Proposition 66,N/A,No,321
Humboldt,2SH-5,Proposition 66,N/A,Yes,266
Humboldt,2SH-5,Proposition 66,N/A,No,418
Humboldt,2SH-7,Proposition 66,N/A,Yes,13
Humboldt,2SH-7,Proposition 66,N/A,No,31
Humboldt,2SH-8,Proposition 66,N/A,Yes,43
Humboldt,2SH-8,Proposition 66,N/A,No,61
Humboldt,2SHF1,Proposition 66,N/A,Yes,40
Humboldt,2SHF1,Proposition 66,N/A,No,89
Humboldt,2SHR1,Proposition 66,N/A,Yes,53
Humboldt,2SHR1,Proposition 66,N/A,No,90
Humboldt,2SHR2,Proposition 66,N/A,Yes,66
Humboldt,2SHR2,Proposition 66,N/A,No,53
Humboldt,2SHS4,Proposition 66,N/A,Yes,121
Humboldt,2SHS4,Proposition 66,N/A,No,284
Humboldt,2SHS7,Proposition 66,N/A,Yes,197
Humboldt,2SHS7,Proposition 66,N/A,No,516
Humboldt,2SHVF,Proposition 66,N/A,Yes,34
Humboldt,2SHVF,Proposition 66,N/A,No,57
Humboldt,3A--1,Proposition 66,N/A,Yes,117
Humboldt,3A--1,Proposition 66,N/A,No,228
Humboldt,3A--2,Proposition 66,N/A,Yes,163
Humboldt,3A--2,Proposition 66,N/A,No,404
Humboldt,3A--3,Proposition 66,N/A,Yes,199
Humboldt,3A--3,Proposition 66,N/A,No,432
Humboldt,3A--4,Proposition 66,N/A,Yes,162
Humboldt,3A--4,Proposition 66,N/A,No,331
Humboldt,3A--7,Proposition 66,N/A,Yes,183
Humboldt,3A--7,Proposition 66,N/A,No,334
Humboldt,3A--9,Proposition 66,N/A,Yes,232
Humboldt,3A--9,Proposition 66,N/A,No,436
Humboldt,3A-10,Proposition 66,N/A,Yes,239
Humboldt,3A-10,Proposition 66,N/A,No,465
Humboldt,3A-11,Proposition 66,N/A,Yes,206
Humboldt,3A-11,Proposition 66,N/A,No,510
Humboldt,3A-12,Proposition 66,N/A,Yes,185
Humboldt,3A-12,Proposition 66,N/A,No,222
Humboldt,3A-13,Proposition 66,N/A,Yes,277
Humboldt,3A-13,Proposition 66,N/A,No,510
Humboldt,3A-J1,Proposition 66,N/A,Yes,141
Humboldt,3A-J1,Proposition 66,N/A,No,381
Humboldt,3A-P2,Proposition 66,N/A,Yes,268
Humboldt,3A-P2,Proposition 66,N/A,No,434
Humboldt,3A-P4,Proposition 66,N/A,Yes,301
Humboldt,3A-P4,Proposition 66,N/A,No,442
Humboldt,3AS-1,Proposition 66,N/A,Yes,38
Humboldt,3AS-1,Proposition 66,N/A,No,87
Humboldt,3AS-9,Proposition 66,N/A,Yes,29
Humboldt,3AS-9,Proposition 66,N/A,No,68
Humboldt,3B--1,Proposition 66,N/A,Yes,223
Humboldt,3B--1,Proposition 66,N/A,No,374
Humboldt,3BLF,Proposition 66,N/A,Yes,0
Humboldt,3BLF,Proposition 66,N/A,No,0
Humboldt,3E-2J,Proposition 66,N/A,Yes,0
Humboldt,3E-2J,Proposition 66,N/A,No,0
Humboldt,3ES-6,Proposition 66,N/A,Yes,139
Humboldt,3ES-6,Proposition 66,N/A,No,249
Humboldt,3FW,Proposition 66,N/A,Yes,266
Humboldt,3FW,Proposition 66,N/A,No,446
Humboldt,3FWS,Proposition 66,N/A,Yes,287
Humboldt,3FWS,Proposition 66,N/A,No,416
Humboldt,3JCFR,Proposition 66,N/A,Yes,144
Humboldt,3JCFR,Proposition 66,N/A,No,318
Humboldt,3JCWR,Proposition 66,N/A,Yes,197
Humboldt,3JCWR,Proposition 66,N/A,No,385
Humboldt,3KL,Proposition 66,N/A,Yes,17
Humboldt,3KL,Proposition 66,N/A,No,22
Humboldt,3KL-1,Proposition 66,N/A,Yes,70
Humboldt,3KL-1,Proposition 66,N/A,No,89
Humboldt,3MA-1,Proposition 66,N/A,Yes,112
Humboldt,3MA-1,Proposition 66,N/A,No,221
Humboldt,3PA-1,Proposition 66,N/A,Yes,229
Humboldt,3PA-1,Proposition 66,N/A,No,356
Humboldt,3PESF,Proposition 66,N/A,Yes,3
Humboldt,3PESF,Proposition 66,N/A,No,5
Humboldt,4E-11,Proposition 66,N/A,Yes,211
Humboldt,4E-11,Proposition 66,N/A,No,285
Humboldt,4E-12,Proposition 66,N/A,Yes,170
Humboldt,4E-12,Proposition 66,N/A,No,249
Humboldt,4E-13,Proposition 66,N/A,Yes,140
Humboldt,4E-13,Proposition 66,N/A,No,239
