county,precinct,office,district,party,candidate,votes,election_day,mail
Sutter,St James 25,State Assembly,3,Dem,Sonia Aery,191,21,170
Sutter,Walnut 26,State Assembly,3,Dem,Sonia Aery,161,47,114
Sutter,Walnut 27,State Assembly,3,Dem,Sonia Aery,138,41,97
Sutter,NV Calvary 28,State Assembly,3,Dem,Sonia Aery,424,94,330
Sutter,NV Calvary 29,State Assembly,3,Dem,Sonia Aery,354,107,247
Sutter,Riverbend 30,State Assembly,3,Dem,Sonia Aery,353,100,253
Sutter,1st Reform 31,State Assembly,3,Dem,Sonia Aery,51,18,33
Sutter,P Grove 32,State Assembly,3,Dem,Sonia Aery,49,20,29
Sutter,E Nicolaus 33,State Assembly,3,Dem,Sonia Aery,101,32,69
Sutter,34,State Assembly,3,Dem,Sonia Aery,124,2,122
Sutter,35,State Assembly,3,Dem,Sonia Aery,85,0,85
Sutter,36,State Assembly,3,Dem,Sonia Aery,35,0,35
Sutter,37,State Assembly,3,Dem,Sonia Aery,168,0,168
Sutter,38,State Assembly,3,Dem,Sonia Aery,96,0,96
Sutter,39,State Assembly,3,Dem,Sonia Aery,26,0,26
Sutter,40,State Assembly,3,Dem,Sonia Aery,185,0,185
Sutter,41,State Assembly,3,Dem,Sonia Aery,226,0,226
Sutter,42,State Assembly,3,Dem,Sonia Aery,144,0,144
Sutter,43,State Assembly,3,Dem,Sonia Aery,161,0,161
Sutter,44,State Assembly,3,Dem,Sonia Aery,302,0,302
Sutter,45,State Assembly,3,Dem,Sonia Aery,68,0,68
Sutter,46,State Assembly,3,Dem,Sonia Aery,10,0,10
Sutter,47,State Assembly,3,Dem,Sonia Aery,9,0,9
Sutter,48,State Assembly,3,Dem,Sonia Aery,89,0,89
Sutter,49,State Assembly,3,Dem,Sonia Aery,77,1,76
Sutter,50,State Assembly,3,Dem,Sonia Aery,33,0,33
Sutter,LO Comm 01,State Assembly,3,Rep,James Gallagher,421,136,285
Sutter,LO Comm 02,State Assembly,3,Rep,James Gallagher,562,186,376
Sutter,Dell Wayne 03,State Assembly,3,Rep,James Gallagher,372,110,262
Sutter,United Pent 04,State Assembly,3,Rep,James Gallagher,1004,241,763
Sutter,United Pent 05,State Assembly,3,Rep,James Gallagher,565,183,382
Sutter,7th Day 06,State Assembly,3,Rep,James Gallagher,131,21,110
Sutter,Sutter Estates 07,State Assembly,3,Rep,James Gallagher,161,44,117
Sutter,YS Fair 08,State Assembly,3,Rep,James Gallagher,163,56,107
Sutter,YS Fair 09,State Assembly,3,Rep,James Gallagher,296,102,194
Sutter,St Isidore 10,State Assembly,3,Rep,James Gallagher,327,96,231
Sutter,Sutter HS 11,State Assembly,3,Rep,James Gallagher,721,193,528
Sutter,Sutter HS 12,State Assembly,3,Rep,James Gallagher,635,192,443
Sutter,Franklin 13,State Assembly,3,Rep,James Gallagher,269,65,204
Sutter,Meridian 14,State Assembly,3,Rep,James Gallagher,207,50,157
Sutter,1st United 15,State Assembly,3,Rep,James Gallagher,551,155,396
Sutter,1st United 16,State Assembly,3,Rep,James Gallagher,717,200,517
Sutter,Veterans 17,State Assembly,3,Rep,James Gallagher,337,100,237
Sutter,Veterans 18,State Assembly,3,Rep,James Gallagher,508,129,379
Sutter,Veterans 19,State Assembly,3,Rep,James Gallagher,597,142,455
Sutter,Veterans 20,State Assembly,3,Rep,James Gallagher,577,127,450
Sutter,St Andrew 21,State Assembly,3,Rep,James Gallagher,452,144,308
Sutter,St Andrew 22,State Assembly,3,Rep,James Gallagher,562,157,405
Sutter,AK School 23,State Assembly,3,Rep,James Gallagher,620,181,439
Sutter,AK School 24,State Assembly,3,Rep,James Gallagher,659,179,480
Sutter,St James 25,State Assembly,3,Rep,James Gallagher,264,63,201
Sutter,Walnut 26,State Assembly,3,Rep,James Gallagher,558,133,425
Sutter,Walnut 27,State Assembly,3,Rep,James Gallagher,520,126,394
Sutter,NV Calvary 28,State Assembly,3,Rep,James Gallagher,675,182,493
Sutter,NV Calvary 29,State Assembly,3,Rep,James Gallagher,486,188,298
Sutter,Riverbend 30,State Assembly,3,Rep,James Gallagher,437,124,313
Sutter,1st Reform 31,State Assembly,3,Rep,James Gallagher,154,54,100
Sutter,P Grove 32,State Assembly,3,Rep,James Gallagher,336,127,209
Sutter,E Nicolaus 33,State Assembly,3,Rep,James Gallagher,556,200,356
Sutter,34,State Assembly,3,Rep,James Gallagher,481,2,479
Sutter,35,State Assembly,3,Rep,James Gallagher,333,3,330
Sutter,36,State Assembly,3,Rep,James Gallagher,94,0,94
Sutter,37,State Assembly,3,Rep,James Gallagher,505,0,505
Sutter,38,State Assembly,3,Rep,James Gallagher,260,0,260
Sutter,39,State Assembly,3,Rep,James Gallagher,129,1,128
Sutter,40,State Assembly,3,Rep,James Gallagher,277,0,277
Sutter,41,State Assembly,3,Rep,James Gallagher,353,0,353
Sutter,42,State Assembly,3,Rep,James Gallagher,316,0,316
Sutter,43,State Assembly,3,Rep,James Gallagher,224,0,224
Sutter,44,State Assembly,3,Rep,James Gallagher,389,0,389
Sutter,45,State Assembly,3,Rep,James Gallagher,234,0,234
Sutter,46,State Assembly,3,Rep,James Gallagher,61,0,61
Sutter,47,State Assembly,3,Rep,James Gallagher,47,0,47
Sutter,48,State Assembly,3,Rep,James Gallagher,194,0,194
Sutter,49,State Assembly,3,Rep,James Gallagher,321,0,321
Sutter,50,State Assembly,3,Rep,James Gallagher,44,0,44
